Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
4,UpdateRecord,1654983253.936410,9578,0,0
5,DeleteRecord,1654983253.946243,10957,0,0
5,DeleteRecord,1654983253.957216,10464,0,0
1,ReadRecord,1654983253.967693,5323,0,0
4,UpdateRecord,1654983253.973032,15477,0,0
5,DeleteRecord,1654983253.988523,10443,0,0
2,InsertRecord,1654983253.998980,20890,0,0
4,UpdateRecord,1654983254.019885,20883,0,0
4,UpdateRecord,1654983254.040782,20795,0,0
1,ReadRecord,1654983254.061590,5416,0,0
4,UpdateRecord,1654983254.067021,8893,0,0
5,DeleteRecord,1654983254.075928,4065,0,0
1,ReadRecord,1654983254.080006,5102,0,0
3,ScanRecord,1654983254.085122,11965,0,0
4,UpdateRecord,1654983254.097111,16562,0,0
1,ReadRecord,1654983254.113687,5146,0,0
5,DeleteRecord,1654983254.118848,15655,0,0
3,ScanRecord,1654983254.134519,44493,0,0
1,ReadRecord,1654983254.179045,7016,0,0
5,DeleteRecord,1654983254.186076,4921,0,0
4,UpdateRecord,1654983254.191012,9527,0,0
1,ReadRecord,1654983254.200553,5136,0,0
3,ScanRecord,1654983254.205704,6240,0,0
2,InsertRecord,1654983254.211958,16349,0,0
2,InsertRecord,1654983254.228321,20817,0,0
2,InsertRecord,1654983254.249152,20854,0,0
1,ReadRecord,1654983254.270018,5332,0,0
5,DeleteRecord,1654983254.275365,46739,0,0
4,UpdateRecord,1654983254.322119,20980,0,0
5,DeleteRecord,1654983254.343127,10217,0,0
3,ScanRecord,1654983254.353360,9675,0,0
2,InsertRecord,1654983254.363052,21575,0,0
4,UpdateRecord,1654983254.384641,20906,0,0
5,DeleteRecord,1654983254.405561,10291,0,0
3,ScanRecord,1654983254.415866,9643,0,0
1,ReadRecord,1654983254.425528,5520,0,0
1,ReadRecord,1654983254.431062,4827,0,0
1,ReadRecord,1654983254.435903,4910,0,0
5,DeleteRecord,1654983254.440826,4220,0,0
3,ScanRecord,1654983254.445061,18977,0,0
3,ScanRecord,1654983254.464066,7204,0,0
3,ScanRecord,1654983254.471285,12381,0,0
2,InsertRecord,1654983254.483692,15552,0,0
5,DeleteRecord,1654983254.499257,4194,0,0
4,UpdateRecord,1654983254.503465,16677,0,0
2,InsertRecord,1654983254.520155,20835,0,0
2,InsertRecord,1654983254.541004,20801,0,0
5,DeleteRecord,1654983254.561820,4189,0,0
4,UpdateRecord,1654983254.566023,16648,0,0
1,ReadRecord,1654983254.582684,5280,0,0
