Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1658942390.741222,1921889,0,0
1,NewOrder,1658942392.663341,29223107,0,0
2,Payment,1658942421.886501,1921707,0,0
1,NewOrder,1658942423.808241,12706986,0,0
2,Payment,1658942436.515261,1922878,0,0
1,NewOrder,1658942438.438173,26337004,0,0
2,Payment,1658942464.775210,1859382,0,0
1,NewOrder,1658942466.634626,14968576,0,0
1,NewOrder,1658942481.603236,21777094,0,0
1,NewOrder,1658942503.380363,12723468,0,0
4,Delivery,1658942516.103865,43970492,0,0
1,NewOrder,1658942560.074391,22370992,0,0
2,Payment,1658942582.445423,2603449,0,0
2,Payment,1658942585.048907,2039306,0,0
1,NewOrder,1658942587.088246,13030177,0,0
5,StockLevel,1658942600.118459,4591414,0,0
2,Payment,1658942604.709945,2969573,0,0
1,NewOrder,1658942607.679552,17247599,0,0
2,Payment,1658942624.927181,1985517,0,0
2,Payment,1658942626.912733,1230030,0,0
2,Payment,1658942628.142798,1979426,0,0
1,NewOrder,1658942630.122258,15250227,0,0
1,NewOrder,1658942645.372516,19964725,0,0
1,NewOrder,1658942665.337272,14681984,0,0
2,Payment,1658942680.019291,1005170,0,0
1,NewOrder,1658942681.024494,17187460,0,0
2,Payment,1658942698.211988,1995799,0,0
1,NewOrder,1658942700.207821,26826178,0,0
1,NewOrder,1658942727.034034,26800216,0,0
2,Payment,1658942753.834320,3136676,0,0
1,NewOrder,1658942756.971028,19264885,0,0
2,Payment,1658942776.235970,1995871,0,0
1,NewOrder,1658942778.231875,31119479,0,0
2,Payment,1658942809.351385,2057613,0,0
1,NewOrder,1658942811.409029,23982857,0,0
1,NewOrder,1658942835.391916,26986478,0,0
4,Delivery,1658942862.378428,44418366,0,0
2,Payment,1658942906.796825,3073806,0,0
1,NewOrder,1658942909.870664,24382809,0,0
2,Payment,1658942934.253509,1047912,0,0
1,NewOrder,1658942935.301452,24336119,0,0
2,Payment,1658942959.637633,1454178,0,0
5,StockLevel,1658942961.091845,4350930,0,0
2,Payment,1658942965.442809,1962865,0,0
2,Payment,1658942967.405705,2000564,0,0
1,NewOrder,1658942969.406300,19741222,0,0
2,Payment,1658942989.147555,2046710,0,0
1,NewOrder,1658942991.194310,24315940,0,0
1,NewOrder,1658943015.510286,29300486,0,0
1,NewOrder,1658943044.810804,17058192,0,0
2,Payment,1658943061.869024,1987445,0,0
2,Payment,1658943063.856502,2188614,0,0
1,NewOrder,1658943066.045150,12496865,0,0
2,Payment,1658943078.542048,1974162,0,0
2,Payment,1658943080.516244,1949510,0,0
2,Payment,1658943082.465788,2010777,0,0
2,Payment,1658943084.476599,1135831,0,0
1,NewOrder,1658943085.612464,31099410,0,0
1,NewOrder,1658943116.711908,17191833,0,0
1,NewOrder,1658943133.903775,24694889,0,0
1,NewOrder,1658943158.598697,24028859,0,0
1,NewOrder,1658943182.627600,12546430,0,0
1,NewOrder,1658943195.174063,23995992,0,0
2,Payment,1658943219.170097,1203159,0,0
1,NewOrder,1658943220.373287,15260856,0,0
3,OrderStatus,1658943235.634178,2743687,0,0
1,NewOrder,1658943238.377893,29016280,0,0
2,Payment,1658943267.394203,2004572,0,0
1,NewOrder,1658943269.398816,21711785,0,0
1,NewOrder,1658943291.110635,19765275,0,0
2,Payment,1658943310.875945,2016204,0,0
3,OrderStatus,1658943312.892184,3187330,0,0
1,NewOrder,1658943316.079545,26463706,0,0
2,Payment,1658943342.543284,2644878,0,0
1,NewOrder,1658943345.188196,31291796,0,0
5,StockLevel,1658943376.480025,4385238,0,0
1,NewOrder,1658943380.865305,17183266,0,0
2,Payment,1658943398.048605,2564047,0,0
1,NewOrder,1658943400.612685,26717604,0,0
3,OrderStatus,1658943427.330321,3455680,0,0
1,NewOrder,1658943430.786030,26594690,0,0
2,Payment,1658943457.380753,1984216,0,0
1,NewOrder,1658943459.365000,24169073,0,0
1,NewOrder,1658943483.534106,29153544,0,0
1,NewOrder,1658943512.687682,24414140,0,0
2,Payment,1658943537.101856,2902936,0,0
1,NewOrder,1658943540.004824,19166279,0,0
