Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1658957019.438817,1345877,0,0
5,StockLevel,1658957020.784916,4471738,0,0
1,NewOrder,1658957025.256689,23493567,0,0
2,Payment,1658957048.750289,1366266,0,0
2,Payment,1658957050.116589,926909,0,0
1,NewOrder,1658957051.043531,31904420,0,0
1,NewOrder,1658957082.947982,31737866,0,0
1,NewOrder,1658957114.685880,29268134,0,0
2,Payment,1658957143.954047,1118072,0,0
2,Payment,1658957145.072152,696204,0,0
1,NewOrder,1658957145.768389,26298168,0,0
2,Payment,1658957172.066590,1379819,0,0
2,Payment,1658957173.446464,1365700,0,0
2,Payment,1658957174.812198,1343752,0,0
2,Payment,1658957176.155983,1321595,0,0
5,StockLevel,1658957177.477612,4461602,0,0
2,Payment,1658957181.939247,1363119,0,0
2,Payment,1658957183.302395,688038,0,0
2,Payment,1658957183.990467,543342,0,0
2,Payment,1658957184.533841,1363607,0,0
1,NewOrder,1658957185.897483,36892894,0,0
2,Payment,1658957222.790409,532373,0,0
2,Payment,1658957223.322816,1376424,0,0
1,NewOrder,1658957224.699273,26496197,0,0
1,NewOrder,1658957251.195503,24037216,0,0
2,Payment,1658957275.232751,1355830,0,0
1,NewOrder,1658957276.588615,26101615,0,0
1,NewOrder,1658957302.690264,39239348,0,0
2,Payment,1658957341.929645,1389672,0,0
2,Payment,1658957343.319361,1385971,0,0
2,Payment,1658957344.705365,1392671,0,0
2,Payment,1658957346.098063,1316250,0,0
2,Payment,1658957347.414347,1354110,0,0
4,Delivery,1658957348.768517,32869413,0,0
1,NewOrder,1658957381.637962,33990804,0,0
2,Payment,1658957415.628798,1355849,0,0
1,NewOrder,1658957416.984674,13450489,0,0
2,Payment,1658957430.435194,1316241,0,0
2,Payment,1658957431.751468,758863,0,0
1,NewOrder,1658957432.510370,29018018,0,0
5,StockLevel,1658957461.528419,4446309,0,0
1,NewOrder,1658957465.974760,23646499,0,0
1,NewOrder,1658957489.621290,26444947,0,0
5,StockLevel,1658957516.066270,4438976,0,0
1,NewOrder,1658957520.505279,26194008,0,0
2,Payment,1658957546.699333,1281606,0,0
1,NewOrder,1658957547.980972,24267478,0,0
2,Payment,1658957572.248481,1315983,0,0
2,Payment,1658957573.564564,1312298,0,0
2,Payment,1658957574.876895,1294138,0,0
2,Payment,1658957576.171066,936054,0,0
2,Payment,1658957577.107153,867160,0,0
1,NewOrder,1658957577.974345,34214466,0,0
5,StockLevel,1658957612.188845,4464035,0,0
1,NewOrder,1658957616.652912,31702456,0,0
1,NewOrder,1658957648.355400,23986016,0,0
2,Payment,1658957672.341449,607622,0,0
1,NewOrder,1658957672.949104,36758616,0,0
5,StockLevel,1658957709.707749,4416131,0,0
1,NewOrder,1658957714.123913,36668200,0,0
2,Payment,1658957750.792143,1376688,0,0
1,NewOrder,1658957752.168863,31540161,0,0
2,Payment,1658957783.709056,1386654,0,0
5,StockLevel,1658957785.095744,4503971,0,0
1,NewOrder,1658957789.599748,34307889,0,0
5,StockLevel,1658957823.907671,4499895,0,0
2,Payment,1658957828.407619,1308726,0,0
2,Payment,1658957829.716378,1343307,0,0
1,NewOrder,1658957831.059726,28838596,0,0
1,NewOrder,1658957859.898355,18681260,0,0
1,NewOrder,1658957878.579646,23486894,0,0
2,Payment,1658957902.066572,398634,0,0
5,StockLevel,1658957902.465240,4434622,0,0
1,NewOrder,1658957906.899895,24216018,0,0
5,StockLevel,1658957931.115946,4446956,0,0
2,Payment,1658957935.562933,1120570,0,0
4,Delivery,1658957936.683537,32970833,0,0
2,Payment,1658957969.654407,1162708,0,0
1,NewOrder,1658957970.817148,26475710,0,0
2,Payment,1658957997.292890,1335288,0,0
1,NewOrder,1658957998.628211,29184090,0,0
4,Delivery,1658958027.812334,32226583,0,0
1,NewOrder,1658958060.038949,25914749,0,0
2,Payment,1658958085.953730,1316095,0,0
2,Payment,1658958087.269857,419884,0,0
1,NewOrder,1658958087.689774,28461819,0,0
1,NewOrder,1658958116.151642,16138810,0,0
1,NewOrder,1658958132.290484,28404893,0,0
1,NewOrder,1658958160.695408,36998557,0,0
2,Payment,1658958197.693997,1295379,0,0
2,Payment,1658958198.989409,603657,0,0
