Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1658943060.129373,31905076,0,0
1,NewOrder,1658943092.034797,17036685,0,0
2,Payment,1658943109.071522,2091232,0,0
2,Payment,1658943111.162819,1396113,0,0
1,NewOrder,1658943112.558973,20041396,0,0
2,Payment,1658943132.600418,2144012,0,0
2,Payment,1658943134.744474,2096332,0,0
1,NewOrder,1658943136.840847,29615749,0,0
2,Payment,1658943166.456637,2080223,0,0
2,Payment,1658943168.536917,1542229,0,0
2,Payment,1658943170.079188,2105531,0,0
2,Payment,1658943172.184787,2506751,0,0
2,Payment,1658943174.691581,2109923,0,0
2,Payment,1658943176.801546,2372256,0,0
1,NewOrder,1658943179.173845,27285945,0,0
2,Payment,1658943206.459832,1164813,0,0
3,OrderStatus,1658943207.624688,4024276,0,0
2,Payment,1658943211.649000,1435284,0,0
2,Payment,1658943213.084323,1313477,0,0
2,Payment,1658943214.397842,2128365,0,0
1,NewOrder,1658943216.526251,15317300,0,0
1,NewOrder,1658943231.843590,17130576,0,0
1,NewOrder,1658943248.974206,37115895,0,0
2,Payment,1658943286.090154,1393086,0,0
1,NewOrder,1658943287.483282,12778303,0,0
1,NewOrder,1658943300.261622,15472890,0,0
2,Payment,1658943315.734553,2217577,0,0
1,NewOrder,1658943317.952172,17195886,0,0
1,NewOrder,1658943335.148107,29505329,0,0
4,Delivery,1658943364.653474,45319987,0,0
1,NewOrder,1658943409.973521,13139397,0,0
1,NewOrder,1658943423.112946,36219599,0,0
2,Payment,1658943459.332583,1350899,0,0
1,NewOrder,1658943460.683517,12414065,0,0
1,NewOrder,1658943473.097621,24278809,0,0
1,NewOrder,1658943497.376468,15180020,0,0
1,NewOrder,1658943512.556533,21966504,0,0
2,Payment,1658943534.523077,2608329,0,0
3,OrderStatus,1658943537.131442,3814210,0,0
2,Payment,1658943540.945695,2055177,0,0
2,Payment,1658943543.000929,2560402,0,0
2,Payment,1658943545.561366,2404530,0,0
1,NewOrder,1658943547.965959,36614715,0,0
1,NewOrder,1658943584.580715,36395529,0,0
1,NewOrder,1658943620.976283,36699431,0,0
2,Payment,1658943657.675755,2195789,0,0
1,NewOrder,1658943659.871579,29188724,0,0
1,NewOrder,1658943689.060384,31499389,0,0
2,Payment,1658943720.559809,1653381,0,0
5,StockLevel,1658943722.213225,4768730,0,0
1,NewOrder,1658943726.981988,36434385,0,0
2,Payment,1658943763.416409,1840443,0,0
2,Payment,1658943765.256889,2285527,0,0
1,NewOrder,1658943767.542450,27289543,0,0
1,NewOrder,1658943794.832027,13056347,0,0
2,Payment,1658943807.888415,2091049,0,0
1,NewOrder,1658943809.979499,29148351,0,0
2,Payment,1658943839.127882,2090847,0,0
1,NewOrder,1658943841.218763,24375676,0,0
1,NewOrder,1658943865.594473,22121338,0,0
4,Delivery,1658943887.715845,45433547,0,0
1,NewOrder,1658943933.149427,12895638,0,0
2,Payment,1658943946.045099,1185763,0,0
2,Payment,1658943947.230905,2178223,0,0
1,NewOrder,1658943949.409170,15247140,0,0
1,NewOrder,1658943964.656353,27099926,0,0
2,Payment,1658943991.756312,1373729,0,0
2,Payment,1658943993.130085,1719615,0,0
3,OrderStatus,1658943994.849742,3869786,0,0
1,NewOrder,1658943998.719564,36635732,0,0
4,Delivery,1658944035.355336,44488479,0,0
1,NewOrder,1658944079.843857,31436734,0,0
2,Payment,1658944111.280631,1728153,0,0
2,Payment,1658944113.008827,2083646,0,0
1,NewOrder,1658944115.092514,20165817,0,0
4,Delivery,1658944135.258371,44495003,0,0
5,StockLevel,1658944179.753410,4922968,0,0
2,Payment,1658944184.676421,1448387,0,0
3,OrderStatus,1658944186.124848,3091388,0,0
1,NewOrder,1658944189.216271,9903519,0,0
2,Payment,1658944199.119829,1425433,0,0
1,NewOrder,1658944200.545305,17187126,0,0
