Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1658883342.071234,125624,0,0
2,Payment,1658883342.197254,114067,0,0
2,Payment,1658883342.311354,104217,0,0
2,Payment,1658883342.415607,114524,0,0
1,NewOrder,1658883342.530164,541769,0,0
1,NewOrder,1658883343.071967,281211,0,0
5,StockLevel,1658883343.353214,32087,0,0
1,NewOrder,1658883343.385325,259827,0,0
5,StockLevel,1658883343.645188,31422,0,0
2,Payment,1658883343.676634,104266,0,0
2,Payment,1658883343.780933,104320,0,0
2,Payment,1658883343.885288,104142,0,0
1,NewOrder,1658883343.989463,260397,0,0
1,NewOrder,1658883344.249895,469081,0,0
1,NewOrder,1658883344.719012,354414,0,0
2,Payment,1658883345.073462,114918,0,0
2,Payment,1658883345.188416,135396,0,0
1,NewOrder,1658883345.323846,406328,0,0
1,NewOrder,1658883345.730211,270845,0,0
2,Payment,1658883346.001092,104511,0,0
1,NewOrder,1658883346.105638,291568,0,0
2,Payment,1658883346.397245,104480,0,0
1,NewOrder,1658883346.501760,249860,0,0
3,OrderStatus,1658883346.751657,38062,0,0
4,Delivery,1658883346.789741,723017,0,0
2,Payment,1658883347.512797,93981,0,0
2,Payment,1658883347.606814,125149,0,0
1,NewOrder,1658883347.732000,416506,0,0
2,Payment,1658883348.148541,114826,0,0
2,Payment,1658883348.263404,104082,0,0
3,OrderStatus,1658883348.367522,37300,0,0
2,Payment,1658883348.404847,118997,0,0
2,Payment,1658883348.523880,124948,0,0
2,Payment,1658883348.648864,104162,0,0
1,NewOrder,1658883348.753062,270582,0,0
2,Payment,1658883349.023682,104509,0,0
1,NewOrder,1658883349.128226,291426,0,0
1,NewOrder,1658883349.419687,489935,0,0
2,Payment,1658883349.909668,114806,0,0
2,Payment,1658883350.024509,103983,0,0
2,Payment,1658883350.128529,114940,0,0
1,NewOrder,1658883350.243505,447930,0,0
1,NewOrder,1658883350.691472,375273,0,0
2,Payment,1658883351.066781,125266,0,0
2,Payment,1658883351.192084,123729,0,0
2,Payment,1658883351.315850,105479,0,0
5,StockLevel,1658883351.421377,31421,0,0
2,Payment,1658883351.452822,103962,0,0
1,NewOrder,1658883351.556821,333852,0,0
2,Payment,1658883351.890710,125467,0,0
1,NewOrder,1658883352.016211,427226,0,0
1,NewOrder,1658883352.443475,239558,0,0
5,StockLevel,1658883352.683070,31507,0,0
2,Payment,1658883352.714600,114841,0,0
1,NewOrder,1658883352.829478,249765,0,0
2,Payment,1658883353.079278,135764,0,0
2,Payment,1658883353.215078,104123,0,0
2,Payment,1658883353.319238,114452,0,0
2,Payment,1658883353.433726,104447,0,0
2,Payment,1658883353.538210,146003,0,0
1,NewOrder,1658883353.684247,291339,0,0
1,NewOrder,1658883353.975622,354389,0,0
2,Payment,1658883354.330049,125269,0,0
1,NewOrder,1658883354.455355,427117,0,0
1,NewOrder,1658883354.882510,354044,0,0
2,Payment,1658883355.236590,125642,0,0
2,Payment,1658883355.362270,114685,0,0
2,Payment,1658883355.476992,124825,0,0
2,Payment,1658883355.601853,104119,0,0
1,NewOrder,1658883355.706008,479337,0,0
1,NewOrder,1658883356.185381,593907,0,0
2,Payment,1658883356.779326,114748,0,0
2,Payment,1658883356.894109,114582,0,0
4,Delivery,1658883357.008721,761274,0,0
1,NewOrder,1658883357.770031,447921,0,0
1,NewOrder,1658883358.217987,406466,0,0
1,NewOrder,1658883358.624491,291607,0,0
1,NewOrder,1658883358.916134,490001,0,0
1,NewOrder,1658883359.406171,437902,0,0
2,Payment,1658883359.844110,114993,0,0
2,Payment,1658883359.959140,114409,0,0
2,Payment,1658883360.073585,104432,0,0
1,NewOrder,1658883360.178054,416531,0,0
4,Delivery,1658883360.594621,771622,0,0
1,NewOrder,1658883361.366278,343633,0,0
1,NewOrder,1658883361.709947,322830,0,0
2,Payment,1658883362.032813,135998,0,0
2,Payment,1658883362.168847,114441,0,0
2,Payment,1658883362.283324,141007,0,0
1,NewOrder,1658883362.424367,463106,0,0
1,NewOrder,1658883362.887509,416947,0,0
2,Payment,1658883363.304493,104581,0,0
2,Payment,1658883363.409111,135363,0,0
2,Payment,1658883363.544510,104163,0,0
5,StockLevel,1658883363.648720,30982,0,0
2,Payment,1658883363.679853,124940,0,0
2,Payment,1658883363.804851,114794,0,0
1,NewOrder,1658883363.919681,416771,0,0
2,Payment,1658883364.336486,114935,0,0
5,StockLevel,1658883364.451453,31348,0,0
2,Payment,1658883364.482827,93586,0,0
2,Payment,1658883364.576444,104283,0,0
4,Delivery,1658883364.680773,761391,0,0
2,Payment,1658883365.442194,104185,0,0
2,Payment,1658883365.546410,114874,0,0
1,NewOrder,1658883365.661313,437407,0,0
1,NewOrder,1658883366.098752,406355,0,0
1,NewOrder,1658883366.505140,497230,0,0
2,Payment,1658883367.002401,118625,0,0
5,StockLevel,1658883367.121058,32186,0,0
1,NewOrder,1658883367.153266,489283,0,0
2,Payment,1658883367.642581,125226,0,0
1,NewOrder,1658883367.767839,301712,0,0
1,NewOrder,1658883368.069583,354312,0,0
2,Payment,1658883368.423927,135723,0,0
2,Payment,1658883368.559683,125110,0,0
5,StockLevel,1658883368.684822,31398,0,0
5,StockLevel,1658883368.716244,30862,0,0
1,NewOrder,1658883368.747126,323981,0,0
2,Payment,1658883369.071137,135524,0,0
2,Payment,1658883369.206691,114627,0,0
1,NewOrder,1658883369.321349,489527,0,0
2,Payment,1658883369.810909,115029,0,0
2,Payment,1658883369.925971,127790,0,0
1,NewOrder,1658883370.053789,299224,0,0
1,NewOrder,1658883370.353045,541938,0,0
1,NewOrder,1658883370.895015,333304,0,0
5,StockLevel,1658883371.228351,31524,0,0
1,NewOrder,1658883371.259928,322399,0,0
1,NewOrder,1658883371.582359,437877,0,0
2,Payment,1658883372.020267,104542,0,0
2,Payment,1658883372.124839,114611,0,0
3,OrderStatus,1658883372.239482,37173,0,0
3,OrderStatus,1658883372.276676,40237,0,0
1,NewOrder,1658883372.316936,353415,0,0
2,Payment,1658883372.670383,115051,0,0
2,Payment,1658883372.785465,103948,0,0
3,OrderStatus,1658883372.889444,37245,0,0
1,NewOrder,1658883372.926708,264756,0,0
1,NewOrder,1658883373.191497,344237,0,0
1,NewOrder,1658883373.535766,364949,0,0
5,StockLevel,1658883373.900762,30439,0,0
1,NewOrder,1658883373.931222,261345,0,0
2,Payment,1658883374.192599,104209,0,0
1,NewOrder,1658883374.296839,395982,0,0
4,Delivery,1658883374.692854,813750,0,0
5,StockLevel,1658883375.506634,32556,0,0
1,NewOrder,1658883375.539213,457135,0,0
2,Payment,1658883375.996380,104441,0,0
2,Payment,1658883376.100853,114691,0,0
1,NewOrder,1658883376.215575,374749,0,0
2,Payment,1658883376.590357,109605,0,0
1,NewOrder,1658883376.699992,317547,0,0
2,Payment,1658883377.017570,125374,0,0
5,StockLevel,1658883377.142977,31820,0,0
1,NewOrder,1658883377.174820,332735,0,0
2,Payment,1658883377.507625,104140,0,0
2,Payment,1658883377.611796,114706,0,0
1,NewOrder,1658883377.726532,229200,0,0
1,NewOrder,1658883377.955764,291708,0,0
1,NewOrder,1658883378.247503,462254,0,0
4,Delivery,1658883378.709789,799559,0,0
2,Payment,1658883379.509379,124895,0,0
4,Delivery,1658883379.634305,761179,0,0
1,NewOrder,1658883380.395514,249755,0,0
2,Payment,1658883380.645301,104262,0,0
5,StockLevel,1658883380.749619,31085,0,0
5,StockLevel,1658883380.780725,30841,0,0
2,Payment,1658883380.811585,115409,0,0
1,NewOrder,1658883380.927023,406024,0,0
1,NewOrder,1658883381.333076,249903,0,0
1,NewOrder,1658883381.583009,510972,0,0
1,NewOrder,1658883382.094010,281194,0,0
2,Payment,1658883382.375234,125395,0,0
2,Payment,1658883382.500660,114542,0,0
4,Delivery,1658883382.615232,782086,0,0
1,NewOrder,1658883383.397346,481304,0,0
2,Payment,1658883383.878680,102147,0,0
2,Payment,1658883383.980856,104298,0,0
5,StockLevel,1658883384.085183,29795,0,0
1,NewOrder,1658883384.114996,366009,0,0
2,Payment,1658883384.481036,114631,0,0
1,NewOrder,1658883384.595696,323950,0,0
2,Payment,1658883384.919676,124407,0,0
1,NewOrder,1658883385.044111,374957,0,0
2,Payment,1658883385.419099,146176,0,0
2,Payment,1658883385.565303,125133,0,0
2,Payment,1658883385.690466,114234,0,0
1,NewOrder,1658883385.804729,323283,0,0
2,Payment,1658883386.128041,115413,0,0
1,NewOrder,1658883386.243482,354196,0,0
1,NewOrder,1658883386.597708,448214,0,0
2,Payment,1658883387.045951,104659,0,0
