Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
5,DeleteRecord,1654985624.865088,10400,0,0
1,ReadRecord,1654985624.875662,1045,0,0
3,ScanRecord,1654985624.876719,10674,0,0
1,ReadRecord,1654985624.887405,1626,0,0
4,UpdateRecord,1654985624.889043,1103,0,0
3,ScanRecord,1654985624.890158,9473,0,0
2,InsertRecord,1654985624.899644,7081,0,0
2,InsertRecord,1654985624.906736,10371,0,0
1,ReadRecord,1654985624.917119,1093,0,0
1,ReadRecord,1654985624.918224,1085,0,0
4,UpdateRecord,1654985624.919321,8227,0,0
2,InsertRecord,1654985624.927560,10412,0,0
2,InsertRecord,1654985624.937983,10409,0,0
2,InsertRecord,1654985624.948404,10471,0,0
1,ReadRecord,1654985624.958887,1052,0,0
4,UpdateRecord,1654985624.959951,1131,0,0
5,DeleteRecord,1654985624.961094,1046,0,0
3,ScanRecord,1654985624.962153,1921,0,0
2,InsertRecord,1654985624.964085,5193,0,0
5,DeleteRecord,1654985624.969291,963,0,0
2,InsertRecord,1654985624.970266,9442,0,0
4,UpdateRecord,1654985624.979720,1143,0,0
2,InsertRecord,1654985624.980874,9251,0,0
4,UpdateRecord,1654985624.990137,1153,0,0
3,ScanRecord,1654985624.991302,1040,0,0
5,DeleteRecord,1654985624.992358,8193,0,0
3,ScanRecord,1654985625.000563,1088,0,0
1,ReadRecord,1654985625.001663,1000,0,0
2,InsertRecord,1654985625.002675,8286,0,0
3,ScanRecord,1654985625.010974,1080,0,0
2,InsertRecord,1654985625.012065,9309,0,0
5,DeleteRecord,1654985625.021387,10409,0,0
2,InsertRecord,1654985625.031808,10470,0,0
1,ReadRecord,1654985625.042290,1050,0,0
5,DeleteRecord,1654985625.043352,9347,0,0
3,ScanRecord,1654985625.052711,7161,0,0
3,ScanRecord,1654985625.059884,3459,0,0
4,UpdateRecord,1654985625.063354,1306,0,0
3,ScanRecord,1654985625.064672,1066,0,0
1,ReadRecord,1654985625.065750,1028,0,0
1,ReadRecord,1654985625.066790,1039,0,0
5,DeleteRecord,1654985625.067841,1000,0,0
1,ReadRecord,1654985625.068854,1059,0,0
3,ScanRecord,1654985625.069924,1056,0,0
5,DeleteRecord,1654985625.070992,898,0,0
5,DeleteRecord,1654985625.071903,12068,0,0
2,InsertRecord,1654985625.083983,10380,0,0
2,InsertRecord,1654985625.094375,10392,0,0
1,ReadRecord,1654985625.104780,1039,0,0
5,DeleteRecord,1654985625.105830,9364,0,0
4,UpdateRecord,1654985625.115207,1076,0,0
4,UpdateRecord,1654985625.116295,9256,0,0
3,ScanRecord,1654985625.125575,894,0,0
4,UpdateRecord,1654985625.126479,963,0,0
2,InsertRecord,1654985625.127455,8524,0,0
1,ReadRecord,1654985625.135991,873,0,0
4,UpdateRecord,1654985625.136875,9578,0,0
4,UpdateRecord,1654985625.146465,1085,0,0
4,UpdateRecord,1654985625.147562,1101,0,0
2,InsertRecord,1654985625.148681,8208,0,0
4,UpdateRecord,1654985625.156902,10426,0,0
3,ScanRecord,1654985625.167339,2558,0,0
3,ScanRecord,1654985625.169915,5105,0,0
4,UpdateRecord,1654985625.175032,1172,0,0
1,ReadRecord,1654985625.176213,1078,0,0
2,InsertRecord,1654985625.177308,21296,0,0
5,DeleteRecord,1654985625.198616,1040,0,0
3,ScanRecord,1654985625.199668,2947,0,0
2,InsertRecord,1654985625.202626,6393,0,0
4,UpdateRecord,1654985625.209031,1126,0,0
1,ReadRecord,1654985625.210168,1031,0,0
1,ReadRecord,1654985625.211212,969,0,0
