Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1658949709.779325,38583844,0,0
1,NewOrder,1658949748.363534,33324132,0,0
3,OrderStatus,1658949781.687707,3338378,0,0
1,NewOrder,1658949785.026124,22950803,0,0
1,NewOrder,1658949807.976960,26269204,0,0
1,NewOrder,1658949834.246197,35594421,0,0
2,Payment,1658949869.840651,1558321,0,0
2,Payment,1658949871.399010,1327913,0,0
2,Payment,1658949872.727048,938611,0,0
2,Payment,1658949873.665694,924809,0,0
1,NewOrder,1658949874.590537,13455655,0,0
2,Payment,1658949888.046227,1032995,0,0
2,Payment,1658949889.079257,509654,0,0
2,Payment,1658949889.588946,1302468,0,0
2,Payment,1658949890.891450,365602,0,0
1,NewOrder,1658949891.257086,20337636,0,0
1,NewOrder,1658949911.594755,13367905,0,0
1,NewOrder,1658949924.962693,25447091,0,0
2,Payment,1658949950.409818,947661,0,0
1,NewOrder,1658949951.357514,15609188,0,0
2,Payment,1658949966.966735,901954,0,0
1,NewOrder,1658949967.868725,18375918,0,0
1,NewOrder,1658949986.244689,38472132,0,0
3,OrderStatus,1658950024.716856,3284657,0,0
1,NewOrder,1658950028.001543,18408105,0,0
2,Payment,1658950046.409680,1398853,0,0
1,NewOrder,1658950047.808600,26026373,0,0
5,StockLevel,1658950073.835018,4325252,0,0
1,NewOrder,1658950078.160302,30988908,0,0
1,NewOrder,1658950109.149250,33812293,0,0
2,Payment,1658950142.961579,865877,0,0
1,NewOrder,1658950143.827491,30675883,0,0
3,OrderStatus,1658950174.503408,3296705,0,0
2,Payment,1658950177.800144,818617,0,0
5,StockLevel,1658950178.618797,4318994,0,0
1,NewOrder,1658950182.937826,12727440,0,0
3,OrderStatus,1658950195.665299,2695235,0,0
2,Payment,1658950198.360576,1276262,0,0
5,StockLevel,1658950199.636898,4321216,0,0
2,Payment,1658950203.958154,826294,0,0
4,Delivery,1658950204.784494,30823117,0,0
1,NewOrder,1658950235.607645,30789377,0,0
2,Payment,1658950266.397054,1522020,0,0
2,Payment,1658950267.919111,1345218,0,0
2,Payment,1658950269.264364,1571199,0,0
1,NewOrder,1658950270.835596,20830043,0,0
1,NewOrder,1658950291.665670,20412917,0,0
2,Payment,1658950312.078620,1012745,0,0
3,OrderStatus,1658950313.091401,3238393,0,0
5,StockLevel,1658950316.329824,4356959,0,0
2,Payment,1658950320.686818,1313104,0,0
1,NewOrder,1658950321.999956,12939631,0,0
2,Payment,1658950334.939620,1366972,0,0
1,NewOrder,1658950336.306626,38063155,0,0
1,NewOrder,1658950374.369814,25779598,0,0
2,Payment,1658950400.149445,1376923,0,0
2,Payment,1658950401.526403,1321433,0,0
2,Payment,1658950402.848183,835813,0,0
1,NewOrder,1658950403.684035,23420841,0,0
1,NewOrder,1658950427.104915,20996018,0,0
1,NewOrder,1658950448.100971,38055700,0,0
2,Payment,1658950486.156709,1325101,0,0
2,Payment,1658950487.481849,1334850,0,0
1,NewOrder,1658950488.816738,31017592,0,0
1,NewOrder,1658950519.834369,20308273,0,0
5,StockLevel,1658950540.142681,4318832,0,0
2,Payment,1658950544.461552,1310023,0,0
1,NewOrder,1658950545.771622,28257593,0,0
2,Payment,1658950574.029266,1323501,0,0
2,Payment,1658950575.352807,427971,0,0
2,Payment,1658950575.780817,345869,0,0
1,NewOrder,1658950576.126725,33516809,0,0
2,Payment,1658950609.643571,1303791,0,0
1,NewOrder,1658950610.947401,23193608,0,0
1,NewOrder,1658950634.141047,20631943,0,0
2,Payment,1658950654.773037,1344792,0,0
1,NewOrder,1658950656.117868,23434273,0,0
1,NewOrder,1658950679.552179,26163910,0,0
2,Payment,1658950705.716126,1387630,0,0
1,NewOrder,1658950707.103789,31123168,0,0
2,Payment,1658950738.226996,357421,0,0
1,NewOrder,1658950738.584452,12947456,0,0
1,NewOrder,1658950751.531946,25748014,0,0
2,Payment,1658950777.279997,1293649,0,0
1,NewOrder,1658950778.573685,15744558,0,0
2,Payment,1658950794.318283,355465,0,0
1,NewOrder,1658950794.673787,18429602,0,0
1,NewOrder,1658950813.103429,16118991,0,0
1,NewOrder,1658950829.222468,15452070,0,0
1,NewOrder,1658950844.674575,38201748,0,0
2,Payment,1658950882.876362,1293890,0,0
