Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1658966347.875223,25841222,0,0
2,Payment,1658966373.716687,1444893,0,0
1,NewOrder,1658966375.161614,30883709,0,0
4,Delivery,1658966406.045359,42180089,0,0
2,Payment,1658966448.225483,1668180,0,0
2,Payment,1658966449.893697,1940139,0,0
2,Payment,1658966451.833870,1377363,0,0
1,NewOrder,1658966453.211267,21450097,0,0
5,StockLevel,1658966474.661444,4663062,0,0
2,Payment,1658966479.324539,2409428,0,0
2,Payment,1658966481.734002,1861240,0,0
2,Payment,1658966483.595276,1188972,0,0
4,Delivery,1658966484.784282,42281439,0,0
5,StockLevel,1658966527.065757,4756737,0,0
2,Payment,1658966531.822529,1517440,0,0
2,Payment,1658966533.340002,1553139,0,0
2,Payment,1658966534.893174,1876623,0,0
1,NewOrder,1658966536.769837,30963220,0,0
1,NewOrder,1658966567.733092,12461886,0,0
1,NewOrder,1658966580.195005,14265275,0,0
1,NewOrder,1658966594.460313,32604280,0,0
2,Payment,1658966627.064627,1890695,0,0
2,Payment,1658966628.955355,1032409,0,0
1,NewOrder,1658966629.987806,33255122,0,0
1,NewOrder,1658966663.242991,26455788,0,0
1,NewOrder,1658966689.698812,26174055,0,0
2,Payment,1658966715.872895,1860590,0,0
1,NewOrder,1658966717.733518,16928043,0,0
1,NewOrder,1658966734.661594,21538359,0,0
3,OrderStatus,1658966756.199987,3288811,0,0
1,NewOrder,1658966759.488830,30751568,0,0
1,NewOrder,1658966790.240430,14141200,0,0
3,OrderStatus,1658966804.381662,3323791,0,0
2,Payment,1658966807.705483,1986405,0,0
1,NewOrder,1658966809.691920,33044932,0,0
1,NewOrder,1658966842.736886,28737534,0,0
5,StockLevel,1658966871.474463,4664871,0,0
1,NewOrder,1658966876.139366,25832739,0,0
1,NewOrder,1658966901.972139,23445251,0,0
2,Payment,1658966925.417635,1932756,0,0
1,NewOrder,1658966927.350430,12404053,0,0
1,NewOrder,1658966939.754516,26018889,0,0
1,NewOrder,1658966965.773440,14899866,0,0
1,NewOrder,1658966980.673341,16921858,0,0
1,NewOrder,1658966997.595233,19005994,0,0
2,Payment,1658967016.601262,1911303,0,0
4,Delivery,1658967018.512606,42677290,0,0
1,NewOrder,1658967061.189935,35881572,0,0
1,NewOrder,1658967097.071550,12577342,0,0
1,NewOrder,1658967109.648926,12315483,0,0
1,NewOrder,1658967121.964444,26319871,0,0
2,Payment,1658967148.284349,1663624,0,0
1,NewOrder,1658967149.948012,21553204,0,0
2,Payment,1658967171.501252,1965399,0,0
1,NewOrder,1658967173.466692,14590805,0,0
2,Payment,1658967188.057537,1422197,0,0
1,NewOrder,1658967189.479775,19094377,0,0
1,NewOrder,1658967208.574185,17182649,0,0
2,Payment,1658967225.756873,1943174,0,0
4,Delivery,1658967227.700088,42883770,0,0
1,NewOrder,1658967270.583899,26245523,0,0
1,NewOrder,1658967296.829457,14713091,0,0
1,NewOrder,1658967311.542588,32853559,0,0
1,NewOrder,1658967344.396191,16722925,0,0
2,Payment,1658967361.119151,1954505,0,0
2,Payment,1658967363.073695,2445384,0,0
1,NewOrder,1658967365.519119,23995286,0,0
1,NewOrder,1658967389.514444,26257825,0,0
2,Payment,1658967415.772309,1360008,0,0
1,NewOrder,1658967417.132357,33245206,0,0
2,Payment,1658967450.377602,1901627,0,0
2,Payment,1658967452.279269,1886653,0,0
1,NewOrder,1658967454.165962,19043803,0,0
1,NewOrder,1658967473.209906,32790350,0,0
2,Payment,1658967506.000295,1254921,0,0
2,Payment,1658967507.255256,2412858,0,0
2,Payment,1658967509.668154,1902160,0,0
2,Payment,1658967511.570354,1855263,0,0
