Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,InsertRecord,1654988970.672237,20851,0,0
4,UpdateRecord,1654988970.693278,20692,0,0
4,UpdateRecord,1654988970.713983,20890,0,0
4,UpdateRecord,1654988970.734886,20901,0,0
4,UpdateRecord,1654988970.755811,20915,0,0
2,InsertRecord,1654988970.776738,20835,0,0
2,InsertRecord,1654988970.797587,20796,0,0
3,ScanRecord,1654988970.818396,8075,0,0
4,UpdateRecord,1654988970.826484,12835,0,0
3,ScanRecord,1654988970.839332,11742,0,0
5,DeleteRecord,1654988970.851088,5435,0,0
2,InsertRecord,1654988970.856537,14045,0,0
1,ReadRecord,1654988970.870595,6426,0,0
3,ScanRecord,1654988970.877035,7571,0,0
5,DeleteRecord,1654988970.884619,4861,0,0
2,InsertRecord,1654988970.889494,22721,0,0
2,InsertRecord,1654988970.912228,20822,0,0
4,UpdateRecord,1654988970.933064,10592,0,0
4,UpdateRecord,1654988970.943670,10400,0,0
3,ScanRecord,1654988970.954088,9662,0,0
4,UpdateRecord,1654988970.963766,21397,0,0
5,DeleteRecord,1654988970.985176,10415,0,0
2,InsertRecord,1654988970.995604,20856,0,0
4,UpdateRecord,1654988971.016473,20873,0,0
4,UpdateRecord,1654988971.037359,9072,0,0
4,UpdateRecord,1654988971.046445,11797,0,0
1,ReadRecord,1654988971.058255,5438,0,0
5,DeleteRecord,1654988971.063707,15420,0,0
5,DeleteRecord,1654988971.079140,10436,0,0
4,UpdateRecord,1654988971.089589,10435,0,0
1,ReadRecord,1654988971.100037,5078,0,0
5,DeleteRecord,1654988971.105129,3768,0,0
5,DeleteRecord,1654988971.108911,11963,0,0
1,ReadRecord,1654988971.120887,5570,0,0
2,InsertRecord,1654988971.126471,15246,0,0
5,DeleteRecord,1654988971.141730,10432,0,0
1,ReadRecord,1654988971.152175,5401,0,0
3,ScanRecord,1654988971.157589,21473,0,0
3,ScanRecord,1654988971.179080,6603,0,0
5,DeleteRecord,1654988971.185696,8059,0,0
3,ScanRecord,1654988971.193769,44666,0,0
4,UpdateRecord,1654988971.238462,9807,0,0
2,InsertRecord,1654988971.248282,18574,0,0
1,ReadRecord,1654988971.266869,6544,0,0
4,UpdateRecord,1654988971.273426,14260,0,0
2,InsertRecord,1654988971.287700,20831,0,0
5,DeleteRecord,1654988971.308544,10442,0,0
3,ScanRecord,1654988971.318999,7631,0,0
1,ReadRecord,1654988971.326644,5652,0,0
3,ScanRecord,1654988971.332310,36432,0,0
3,ScanRecord,1654988971.368767,13557,0,0
1,ReadRecord,1654988971.382337,6375,0,0
1,ReadRecord,1654988971.388726,5769,0,0
4,UpdateRecord,1654988971.394508,10166,0,0
5,DeleteRecord,1654988971.404694,8015,0,0
1,ReadRecord,1654988971.412722,6162,0,0
4,UpdateRecord,1654988971.418898,14677,0,0
3,ScanRecord,1654988971.433588,7326,0,0
1,ReadRecord,1654988971.440927,6223,0,0
1,ReadRecord,1654988971.447163,6113,0,0
1,ReadRecord,1654988971.453289,6200,0,0
5,DeleteRecord,1654988971.459502,4867,0,0
3,ScanRecord,1654988971.464383,33249,0,0
2,InsertRecord,1654988971.497654,19348,0,0
3,ScanRecord,1654988971.517015,47837,0,0
5,DeleteRecord,1654988971.564888,14580,0,0
3,ScanRecord,1654988971.579481,7049,0,0
3,ScanRecord,1654988971.586543,9408,0,0
5,DeleteRecord,1654988971.595965,14782,0,0
2,InsertRecord,1654988971.610760,20890,0,0
5,DeleteRecord,1654988971.631663,4376,0,0
1,ReadRecord,1654988971.636053,4873,0,0
2,InsertRecord,1654988971.640939,11484,0,0
1,ReadRecord,1654988971.652436,5302,0,0
5,DeleteRecord,1654988971.657751,15564,0,0
3,ScanRecord,1654988971.673329,12403,0,0
4,UpdateRecord,1654988971.685745,9525,0,0
1,ReadRecord,1654988971.695283,5133,0,0
1,ReadRecord,1654988971.700429,5019,0,0
2,InsertRecord,1654988971.705461,19924,0,0
3,ScanRecord,1654988971.725399,6262,0,0
2,InsertRecord,1654988971.731674,14548,0,0
4,UpdateRecord,1654988971.746235,8726,0,0
1,ReadRecord,1654988971.754974,5067,0,0
5,DeleteRecord,1654988971.760054,17479,0,0
2,InsertRecord,1654988971.777546,20815,0,0
3,ScanRecord,1654988971.798375,41572,0,0
1,ReadRecord,1654988971.839975,6190,0,0
3,ScanRecord,1654988971.846178,6093,0,0
1,ReadRecord,1654988971.852285,5129,0,0
2,InsertRecord,1654988971.857427,13801,0,0
2,InsertRecord,1654988971.871241,10299,0,0
1,ReadRecord,1654988971.881553,4704,0,0
5,DeleteRecord,1654988971.886270,5750,0,0
1,ReadRecord,1654988971.892033,5056,0,0
4,UpdateRecord,1654988971.897102,15819,0,0
4,UpdateRecord,1654988971.912935,11200,0,0
5,DeleteRecord,1654988971.924148,3844,0,0
2,InsertRecord,1654988971.928005,16915,0,0
3,ScanRecord,1654988971.944933,5940,0,0
1,ReadRecord,1654988971.950887,5071,0,0
3,ScanRecord,1654988971.955972,7731,0,0
2,InsertRecord,1654988971.963717,12588,0,0
4,UpdateRecord,1654988971.976336,8513,0,0
2,InsertRecord,1654988971.984861,12282,0,0
2,InsertRecord,1654988971.997157,10468,0,0
4,UpdateRecord,1654988972.007638,20810,0,0
1,ReadRecord,1654988972.028461,5700,0,0
4,UpdateRecord,1654988972.034175,8872,0,0
5,DeleteRecord,1654988972.043060,6222,0,0
3,ScanRecord,1654988972.049295,8709,0,0
3,ScanRecord,1654988972.058018,11071,0,0
4,UpdateRecord,1654988972.069103,9498,0,0
2,InsertRecord,1654988972.078614,12416,0,0
5,DeleteRecord,1654988972.091043,4792,0,0
5,DeleteRecord,1654988972.095848,16171,0,0
1,ReadRecord,1654988972.112032,5973,0,0
3,ScanRecord,1654988972.118019,11031,0,0
2,InsertRecord,1654988972.129063,14118,0,0
1,ReadRecord,1654988972.143194,5665,0,0
2,InsertRecord,1654988972.148873,15188,0,0
3,ScanRecord,1654988972.164075,10511,0,0
1,ReadRecord,1654988972.174600,5525,0,0
4,UpdateRecord,1654988972.180138,15163,0,0
1,ReadRecord,1654988972.195314,5134,0,0
5,DeleteRecord,1654988972.200460,15748,0,0
4,UpdateRecord,1654988972.216222,8599,0,0
4,UpdateRecord,1654988972.224834,33102,0,0
1,ReadRecord,1654988972.257976,5651,0,0
3,ScanRecord,1654988972.263640,10089,0,0
1,ReadRecord,1654988972.273743,6673,0,0
4,UpdateRecord,1654988972.280430,10764,0,0
4,UpdateRecord,1654988972.291207,10048,0,0
5,DeleteRecord,1654988972.301268,4167,0,0
3,ScanRecord,1654988972.305448,50859,0,0
2,InsertRecord,1654988972.356352,16199,0,0
3,ScanRecord,1654988972.372565,49992,0,0
2,InsertRecord,1654988972.422585,22936,0,0
3,ScanRecord,1654988972.445535,8074,0,0
4,UpdateRecord,1654988972.453622,23119,0,0
5,DeleteRecord,1654988972.476754,10473,0,0
2,InsertRecord,1654988972.487240,20837,0,0
1,ReadRecord,1654988972.508091,5514,0,0
2,InsertRecord,1654988972.513618,15319,0,0
2,InsertRecord,1654988972.528951,20865,0,0
3,ScanRecord,1654988972.549829,8695,0,0
3,ScanRecord,1654988972.558538,7532,0,0
5,DeleteRecord,1654988972.566083,14905,0,0
2,InsertRecord,1654988972.581001,20813,0,0
5,DeleteRecord,1654988972.601827,4889,0,0
3,ScanRecord,1654988972.606730,7579,0,0
4,UpdateRecord,1654988972.614322,10996,0,0
1,ReadRecord,1654988972.625331,6115,0,0
3,ScanRecord,1654988972.631460,7510,0,0
2,InsertRecord,1654988972.638983,14998,0,0
5,DeleteRecord,1654988972.653995,4785,0,0
5,DeleteRecord,1654988972.658793,6736,0,0
3,ScanRecord,1654988972.665543,8639,0,0
3,ScanRecord,1654988972.674196,14185,0,0
3,ScanRecord,1654988972.688395,62608,0,0
3,ScanRecord,1654988972.751032,8238,0,0
2,InsertRecord,1654988972.759283,19666,0,0
3,ScanRecord,1654988972.778963,15849,0,0
2,InsertRecord,1654988972.794826,15369,0,0
5,DeleteRecord,1654988972.810209,5000,0,0
2,InsertRecord,1654988972.815222,15837,0,0
2,InsertRecord,1654988972.831072,20846,0,0
2,InsertRecord,1654988972.851931,20801,0,0
1,ReadRecord,1654988972.872745,6399,0,0
5,DeleteRecord,1654988972.879158,14450,0,0
4,UpdateRecord,1654988972.893621,20858,0,0
1,ReadRecord,1654988972.914493,6311,0,0
2,InsertRecord,1654988972.920818,14496,0,0
5,DeleteRecord,1654988972.935327,5047,0,0
2,InsertRecord,1654988972.940387,15811,0,0
1,ReadRecord,1654988972.956217,6076,0,0
4,UpdateRecord,1654988972.962306,10971,0,0
5,DeleteRecord,1654988972.973290,4754,0,0
4,UpdateRecord,1654988972.978057,19843,0,0
3,ScanRecord,1654988972.997914,7867,0,0
1,ReadRecord,1654988973.005794,6153,0,0
3,ScanRecord,1654988973.011961,10889,0,0
1,ReadRecord,1654988973.022888,6835,0,0
1,ReadRecord,1654988973.029735,6171,0,0
5,DeleteRecord,1654988973.035919,14061,0,0
4,UpdateRecord,1654988973.049992,20889,0,0
4,UpdateRecord,1654988973.070894,9236,0,0
2,InsertRecord,1654988973.080142,11516,0,0
5,DeleteRecord,1654988973.091670,10409,0,0
3,ScanRecord,1654988973.102092,14902,0,0
2,InsertRecord,1654988973.117009,16285,0,0
3,ScanRecord,1654988973.133328,9631,0,0
2,InsertRecord,1654988973.142971,21678,0,0
5,DeleteRecord,1654988973.164662,5115,0,0
2,InsertRecord,1654988973.169789,15624,0,0
4,UpdateRecord,1654988973.185427,10365,0,0
5,DeleteRecord,1654988973.195805,10523,0,0
4,UpdateRecord,1654988973.206340,8074,0,0
5,DeleteRecord,1654988973.214426,12745,0,0
5,DeleteRecord,1654988973.227183,10441,0,0
3,ScanRecord,1654988973.237636,5911,0,0
4,UpdateRecord,1654988973.243559,8525,0,0
3,ScanRecord,1654988973.252096,5794,0,0
1,ReadRecord,1654988973.257902,5093,0,0
3,ScanRecord,1654988973.263008,6007,0,0
4,UpdateRecord,1654988973.269027,8422,0,0
3,ScanRecord,1654988973.277461,26264,0,0
1,ReadRecord,1654988973.303745,6253,0,0
1,ReadRecord,1654988973.310010,5333,0,0
5,DeleteRecord,1654988973.315356,4954,0,0
1,ReadRecord,1654988973.320341,6114,0,0
3,ScanRecord,1654988973.326467,27151,0,0
3,ScanRecord,1654988973.353633,8252,0,0
2,InsertRecord,1654988973.361897,21644,0,0
1,ReadRecord,1654988973.383554,6259,0,0
4,UpdateRecord,1654988973.389825,14546,0,0
2,InsertRecord,1654988973.404384,20884,0,0
2,InsertRecord,1654988973.425280,20834,0,0
1,ReadRecord,1654988973.446127,6394,0,0
2,InsertRecord,1654988973.452533,14399,0,0
2,InsertRecord,1654988973.466944,36898,0,0
5,DeleteRecord,1654988973.503855,213225,0,0
1,ReadRecord,1654988973.717092,7286,0,0
3,ScanRecord,1654988973.724390,42047,0,0
4,UpdateRecord,1654988973.766460,40397,0,0
2,InsertRecord,1654988973.806869,35144,0,0
1,ReadRecord,1654988973.842026,5976,0,0
1,ReadRecord,1654988973.848014,6050,0,0
1,ReadRecord,1654988973.854076,6141,0,0
3,ScanRecord,1654988973.860230,12181,0,0
1,ReadRecord,1654988973.872423,6538,0,0
4,UpdateRecord,1654988973.878974,10530,0,0
2,InsertRecord,1654988973.889516,14980,0,0
2,InsertRecord,1654988973.904508,20849,0,0
3,ScanRecord,1654988973.925369,28658,0,0
1,ReadRecord,1654988973.954050,7228,0,0
1,ReadRecord,1654988973.961290,5744,0,0
4,UpdateRecord,1654988973.967046,10636,0,0
5,DeleteRecord,1654988973.977695,4814,0,0
3,ScanRecord,1654988973.982522,9677,0,0
2,InsertRecord,1654988973.992211,16471,0,0
3,ScanRecord,1654988974.008694,11089,0,0
3,ScanRecord,1654988974.019796,7569,0,0
