Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1658870656.964512,1963210,0,0
1,NewOrder,1658870658.928022,2111333,0,0
1,NewOrder,1658870661.039390,1302317,0,0
5,StockLevel,1658870662.341744,186568,0,0
2,Payment,1658870662.528349,397372,0,0
2,Payment,1658870662.925757,614538,0,0
2,Payment,1658870663.540335,489794,0,0
4,Delivery,1658870664.030200,4053967,0,0
2,Payment,1658870668.084234,458276,0,0
1,NewOrder,1658870668.542545,1698110,0,0
2,Payment,1658870670.240722,546680,0,0
3,OrderStatus,1658870670.787445,255922,0,0
1,NewOrder,1658870671.043396,2708537,0,0
1,NewOrder,1658870673.751969,2897516,0,0
1,NewOrder,1658870676.649522,1114257,0,0
1,NewOrder,1658870677.763822,2021138,0,0
1,NewOrder,1658870679.784996,1666939,0,0
2,Payment,1658870681.451972,490002,0,0
2,Payment,1658870681.942013,396148,0,0
1,NewOrder,1658870682.338197,2125187,0,0
1,NewOrder,1658870684.463420,2490201,0,0
2,Payment,1658870686.953658,583848,0,0
1,NewOrder,1658870687.537542,1322765,0,0
1,NewOrder,1658870688.860344,2146574,0,0
1,NewOrder,1658870691.007077,2677376,0,0
2,Payment,1658870693.684488,521393,0,0
1,NewOrder,1658870694.205918,1636219,0,0
1,NewOrder,1658870695.842171,2282133,0,0
1,NewOrder,1658870698.124338,1594249,0,0
2,Payment,1658870699.718623,479556,0,0
1,NewOrder,1658870700.198215,1156278,0,0
5,StockLevel,1658870701.354529,217780,0,0
2,Payment,1658870701.572346,459746,0,0
2,Payment,1658870702.032130,625216,0,0
2,Payment,1658870702.657386,416772,0,0
2,Payment,1658870703.074193,614776,0,0
2,Payment,1658870703.689009,520968,0,0
1,NewOrder,1658870704.210012,2010677,0,0
2,Payment,1658870706.220733,542243,0,0
2,Payment,1658870706.763012,583296,0,0
1,NewOrder,1658870707.346344,1312448,0,0
2,Payment,1658870708.658827,396398,0,0
2,Payment,1658870709.055262,729207,0,0
1,NewOrder,1658870709.784505,1489445,0,0
1,NewOrder,1658870711.273984,1468473,0,0
2,Payment,1658870712.742490,792776,0,0
1,NewOrder,1658870713.535301,2166764,0,0
1,NewOrder,1658870715.702099,1416790,0,0
2,Payment,1658870717.118924,459137,0,0
1,NewOrder,1658870717.578099,2114705,0,0
1,NewOrder,1658870719.692856,1920578,0,0
1,NewOrder,1658870721.613469,2330819,0,0
2,Payment,1658870723.944324,460977,0,0
2,Payment,1658870724.405337,479384,0,0
2,Payment,1658870724.884757,424882,0,0
2,Payment,1658870725.309676,521193,0,0
5,StockLevel,1658870725.830906,301860,0,0
1,NewOrder,1658870726.132802,1823225,0,0
3,OrderStatus,1658870727.956063,369961,0,0
1,NewOrder,1658870728.326055,1369977,0,0
2,Payment,1658870729.696069,396056,0,0
2,Payment,1658870730.092160,594078,0,0
1,NewOrder,1658870730.686270,1353904,0,0
2,Payment,1658870732.040211,437865,0,0
2,Payment,1658870732.478117,406515,0,0
2,Payment,1658870732.884669,405863,0,0
2,Payment,1658870733.290567,542113,0,0
3,OrderStatus,1658870733.832718,253000,0,0
2,Payment,1658870734.085746,487487,0,0
2,Payment,1658870734.573268,552122,0,0
2,Payment,1658870735.125426,437493,0,0
1,NewOrder,1658870735.562954,2031327,0,0
1,NewOrder,1658870737.594317,916843,0,0
2,Payment,1658870738.511196,646436,0,0
2,Payment,1658870739.157667,499701,0,0
1,NewOrder,1658870739.657398,1531740,0,0
1,NewOrder,1658870741.189173,1552223,0,0
2,Payment,1658870742.741433,469095,0,0
2,Payment,1658870743.210563,479487,0,0
5,StockLevel,1658870743.690085,326763,0,0
1,NewOrder,1658870744.016885,1079192,0,0
1,NewOrder,1658870745.096112,1531728,0,0
2,Payment,1658870746.627877,719279,0,0
2,Payment,1658870747.347191,468706,0,0
5,StockLevel,1658870747.815933,239082,0,0
1,NewOrder,1658870748.055052,1364990,0,0
1,NewOrder,1658870749.420078,2344207,0,0
3,OrderStatus,1658870751.764322,259416,0,0
2,Payment,1658870752.023768,574278,0,0
2,Payment,1658870752.598083,541872,0,0
5,StockLevel,1658870753.139991,159994,0,0
2,Payment,1658870753.300021,610595,0,0
2,Payment,1658870753.910818,781314,0,0
1,NewOrder,1658870754.692163,1343666,0,0
2,Payment,1658870756.035860,385862,0,0
1,NewOrder,1658870756.421754,1708990,0,0
4,Delivery,1658870758.130772,4282736,0,0
1,NewOrder,1658870762.413539,2573234,0,0
2,Payment,1658870764.986804,521304,0,0
