Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,InsertRecord,1654988291.213527,21310,0,0
3,ScanRecord,1654988291.235064,6974,0,0
1,ReadRecord,1654988291.242053,5283,0,0
3,ScanRecord,1654988291.247350,5921,0,0
1,ReadRecord,1654988291.253284,4734,0,0
1,ReadRecord,1654988291.258032,4758,0,0
2,InsertRecord,1654988291.262803,13706,0,0
1,ReadRecord,1654988291.276523,5080,0,0
3,ScanRecord,1654988291.281616,5672,0,0
2,InsertRecord,1654988291.287302,20503,0,0
5,DeleteRecord,1654988291.307819,10477,0,0
3,ScanRecord,1654988291.318310,6951,0,0
2,InsertRecord,1654988291.325275,13776,0,0
5,DeleteRecord,1654988291.339069,10447,0,0
5,DeleteRecord,1654988291.349530,4089,0,0
2,InsertRecord,1654988291.353632,16721,0,0
2,InsertRecord,1654988291.370366,20828,0,0
2,InsertRecord,1654988291.391207,20882,0,0
5,DeleteRecord,1654988291.412102,4304,0,0
5,DeleteRecord,1654988291.416419,6078,0,0
1,ReadRecord,1654988291.422510,5074,0,0
5,DeleteRecord,1654988291.427598,4037,0,0
1,ReadRecord,1654988291.431648,5051,0,0
1,ReadRecord,1654988291.436712,5061,0,0
3,ScanRecord,1654988291.441787,5666,0,0
4,UpdateRecord,1654988291.447466,9878,0,0
5,DeleteRecord,1654988291.457357,4057,0,0
2,InsertRecord,1654988291.461428,13160,0,0
4,UpdateRecord,1654988291.474601,9738,0,0
1,ReadRecord,1654988291.484352,4952,0,0
3,ScanRecord,1654988291.489318,6528,0,0
4,UpdateRecord,1654988291.495859,10072,0,0
4,UpdateRecord,1654988291.505945,20729,0,0
1,ReadRecord,1654988291.526687,5112,0,0
1,ReadRecord,1654988291.531812,4600,0,0
4,UpdateRecord,1654988291.536426,10139,0,0
3,ScanRecord,1654988291.546577,5834,0,0
4,UpdateRecord,1654988291.552424,16084,0,0
5,DeleteRecord,1654988291.568522,10445,0,0
5,DeleteRecord,1654988291.578981,4071,0,0
4,UpdateRecord,1654988291.583065,16786,0,0
1,ReadRecord,1654988291.599865,4921,0,0
2,InsertRecord,1654988291.604799,15856,0,0
1,ReadRecord,1654988291.620668,5216,0,0
4,UpdateRecord,1654988291.625898,15556,0,0
3,ScanRecord,1654988291.641470,6242,0,0
4,UpdateRecord,1654988291.647726,14631,0,0
4,UpdateRecord,1654988291.662370,21630,0,0
2,InsertRecord,1654988291.684014,20762,0,0
4,UpdateRecord,1654988291.704790,20908,0,0
3,ScanRecord,1654988291.725712,19833,0,0
2,InsertRecord,1654988291.745574,21857,0,0
2,InsertRecord,1654988291.767449,20775,0,0
5,DeleteRecord,1654988291.788238,4343,0,0
2,InsertRecord,1654988291.792606,16381,0,0
2,InsertRecord,1654988291.809000,20921,0,0
5,DeleteRecord,1654988291.829934,10443,0,0
2,InsertRecord,1654988291.840395,20831,0,0
1,ReadRecord,1654988291.861238,5175,0,0
5,DeleteRecord,1654988291.866428,3911,0,0
4,UpdateRecord,1654988291.870353,10046,0,0
3,ScanRecord,1654988291.880412,6028,0,0
5,DeleteRecord,1654988291.886453,3997,0,0
1,ReadRecord,1654988291.890463,4579,0,0
4,UpdateRecord,1654988291.895056,18240,0,0
3,ScanRecord,1654988291.913321,6974,0,0
3,ScanRecord,1654988291.920309,7325,0,0
2,InsertRecord,1654988291.927648,16947,0,0
1,ReadRecord,1654988291.944609,5118,0,0
2,InsertRecord,1654988291.949741,15692,0,0
1,ReadRecord,1654988291.965446,4926,0,0
5,DeleteRecord,1654988291.970385,15868,0,0
4,UpdateRecord,1654988291.986266,20931,0,0
4,UpdateRecord,1654988292.007210,20801,0,0
2,InsertRecord,1654988292.028025,20821,0,0
4,UpdateRecord,1654988292.048859,20857,0,0
1,ReadRecord,1654988292.069729,5176,0,0
1,ReadRecord,1654988292.074919,5130,0,0
3,ScanRecord,1654988292.080062,5943,0,0
4,UpdateRecord,1654988292.086018,9057,0,0
2,InsertRecord,1654988292.095089,16344,0,0
5,DeleteRecord,1654988292.111446,4218,0,0
4,UpdateRecord,1654988292.115677,16665,0,0
1,ReadRecord,1654988292.132356,3497,0,0
2,InsertRecord,1654988292.135865,17263,0,0
5,DeleteRecord,1654988292.153143,10438,0,0
1,ReadRecord,1654988292.163595,4894,0,0
4,UpdateRecord,1654988292.168502,9623,0,0
3,ScanRecord,1654988292.178138,16683,0,0
2,InsertRecord,1654988292.194846,20824,0,0
4,UpdateRecord,1654988292.215684,20812,0,0
2,InsertRecord,1654988292.236509,20817,0,0
5,DeleteRecord,1654988292.257339,10467,0,0
3,ScanRecord,1654988292.267820,5878,0,0
2,InsertRecord,1654988292.273711,14974,0,0
1,ReadRecord,1654988292.288699,4716,0,0
4,UpdateRecord,1654988292.293428,16098,0,0
1,ReadRecord,1654988292.309540,4934,0,0
5,DeleteRecord,1654988292.314487,15872,0,0
3,ScanRecord,1654988292.330372,15902,0,0
1,ReadRecord,1654988292.346298,5970,0,0
3,ScanRecord,1654988292.352280,10151,0,0
1,ReadRecord,1654988292.362450,5382,0,0
5,DeleteRecord,1654988292.367846,4175,0,0
5,DeleteRecord,1654988292.372034,3960,0,0
1,ReadRecord,1654988292.376007,4686,0,0
3,ScanRecord,1654988292.380707,6033,0,0
1,ReadRecord,1654988292.386753,4734,0,0
2,InsertRecord,1654988292.391500,22203,0,0
4,UpdateRecord,1654988292.413716,20854,0,0
5,DeleteRecord,1654988292.434584,4309,0,0
1,ReadRecord,1654988292.438906,4897,0,0
5,DeleteRecord,1654988292.443817,3891,0,0
4,UpdateRecord,1654988292.447723,10004,0,0
3,ScanRecord,1654988292.457740,6114,0,0
4,UpdateRecord,1654988292.463868,10183,0,0
4,UpdateRecord,1654988292.474064,12528,0,0
3,ScanRecord,1654988292.486608,8239,0,0
5,DeleteRecord,1654988292.494863,4007,0,0
4,UpdateRecord,1654988292.498884,8886,0,0
5,DeleteRecord,1654988292.507783,21334,0,0
4,UpdateRecord,1654988292.529131,20215,0,0
4,UpdateRecord,1654988292.549360,20788,0,0
1,ReadRecord,1654988292.570161,5100,0,0
2,InsertRecord,1654988292.575278,15715,0,0
3,ScanRecord,1654988292.591011,6176,0,0
1,ReadRecord,1654988292.597206,4664,0,0
1,ReadRecord,1654988292.601887,4899,0,0
3,ScanRecord,1654988292.606835,17646,0,0
1,ReadRecord,1654988292.624508,6107,0,0
1,ReadRecord,1654988292.630631,5340,0,0
3,ScanRecord,1654988292.635989,6456,0,0
5,DeleteRecord,1654988292.642459,4108,0,0
2,InsertRecord,1654988292.646581,134869,0,0
5,DeleteRecord,1654988292.781464,80572,0,0
2,InsertRecord,1654988292.862049,20653,0,0
3,ScanRecord,1654988292.882715,7480,0,0
5,DeleteRecord,1654988292.890212,4398,0,0
2,InsertRecord,1654988292.894627,19213,0,0
2,InsertRecord,1654988292.913863,20812,0,0
1,ReadRecord,1654988292.934688,5489,0,0
4,UpdateRecord,1654988292.940191,22713,0,0
4,UpdateRecord,1654988292.962919,10557,0,0
2,InsertRecord,1654988292.973490,13437,0,0
4,UpdateRecord,1654988292.986940,20864,0,0
2,InsertRecord,1654988293.007817,20871,0,0
3,ScanRecord,1654988293.028702,6919,0,0
