Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
4,UpdateRecord,1654983604.803070,20885,0,0
4,UpdateRecord,1654983604.824157,20664,0,0
1,ReadRecord,1654983604.844847,5830,0,0
4,UpdateRecord,1654983604.850691,14973,0,0
3,ScanRecord,1654983604.865678,6394,0,0
1,ReadRecord,1654983604.872086,4997,0,0
1,ReadRecord,1654983604.877097,5298,0,0
1,ReadRecord,1654983604.882408,5230,0,0
2,InsertRecord,1654983604.887652,19700,0,0
5,DeleteRecord,1654983604.907366,4254,0,0
1,ReadRecord,1654983604.911634,5354,0,0
5,DeleteRecord,1654983604.917002,11193,0,0
4,UpdateRecord,1654983604.928208,10626,0,0
5,DeleteRecord,1654983604.938848,10143,0,0
3,ScanRecord,1654983604.949008,49974,0,0
4,UpdateRecord,1654983604.999012,23064,0,0
3,ScanRecord,1654983605.022090,10641,0,0
3,ScanRecord,1654983605.032749,18168,0,0
2,InsertRecord,1654983605.050942,23195,0,0
1,ReadRecord,1654983605.074151,5706,0,0
2,InsertRecord,1654983605.079871,15095,0,0
3,ScanRecord,1654983605.094979,7153,0,0
4,UpdateRecord,1654983605.102146,10425,0,0
2,InsertRecord,1654983605.112586,13638,0,0
1,ReadRecord,1654983605.126238,5389,0,0
1,ReadRecord,1654983605.131640,5227,0,0
1,ReadRecord,1654983605.136881,5269,0,0
2,InsertRecord,1654983605.142164,15309,0,0
3,ScanRecord,1654983605.157487,6243,0,0
4,UpdateRecord,1654983605.163744,10578,0,0
2,InsertRecord,1654983605.174336,14467,0,0
4,UpdateRecord,1654983605.188817,20773,0,0
1,ReadRecord,1654983605.209603,5116,0,0
1,ReadRecord,1654983605.214732,5319,0,0
1,ReadRecord,1654983605.220064,5176,0,0
1,ReadRecord,1654983605.225254,4982,0,0
2,InsertRecord,1654983605.230249,21026,0,0
4,UpdateRecord,1654983605.251289,10566,0,0
5,DeleteRecord,1654983605.261869,4048,0,0
4,UpdateRecord,1654983605.265930,10223,0,0
3,ScanRecord,1654983605.276167,7724,0,0
3,ScanRecord,1654983605.283905,6482,0,0
2,InsertRecord,1654983605.290400,12960,0,0
4,UpdateRecord,1654983605.303373,10153,0,0
3,ScanRecord,1654983605.313541,8043,0,0
5,DeleteRecord,1654983605.321599,4236,0,0
3,ScanRecord,1654983605.325848,10108,0,0
4,UpdateRecord,1654983605.335978,19545,0,0
2,InsertRecord,1654983605.355543,20849,0,0
5,DeleteRecord,1654983605.376410,4541,0,0
1,ReadRecord,1654983605.380965,5318,0,0
4,UpdateRecord,1654983605.386298,10665,0,0
4,UpdateRecord,1654983605.396984,10241,0,0
3,ScanRecord,1654983605.407241,6041,0,0
4,UpdateRecord,1654983605.413309,15068,0,0
1,ReadRecord,1654983605.428393,4611,0,0
5,DeleteRecord,1654983605.433020,3479,0,0
5,DeleteRecord,1654983605.436514,12750,0,0
4,UpdateRecord,1654983605.449277,8488,0,0
2,InsertRecord,1654983605.457780,12389,0,0
1,ReadRecord,1654983605.470195,5075,0,0
4,UpdateRecord,1654983605.475288,8357,0,0
3,ScanRecord,1654983605.483663,5542,0,0
5,DeleteRecord,1654983605.489217,3222,0,0
1,ReadRecord,1654983605.492449,3950,0,0
4,UpdateRecord,1654983605.496425,15409,0,0
3,ScanRecord,1654983605.511857,11701,0,0
5,DeleteRecord,1654983605.523583,9167,0,0
4,UpdateRecord,1654983605.532769,20910,0,0
1,ReadRecord,1654983605.553703,4932,0,0
4,UpdateRecord,1654983605.558648,8452,0,0
3,ScanRecord,1654983605.567119,5280,0,0
2,InsertRecord,1654983605.572412,23046,0,0
5,DeleteRecord,1654983605.595486,10294,0,0
5,DeleteRecord,1654983605.605794,3831,0,0
4,UpdateRecord,1654983605.609635,7609,0,0
4,UpdateRecord,1654983605.617255,19829,0,0
5,DeleteRecord,1654983605.637099,4422,0,0
3,ScanRecord,1654983605.641537,7431,0,0
3,ScanRecord,1654983605.648983,54419,0,0
5,DeleteRecord,1654983605.703432,4922,0,0
2,InsertRecord,1654983605.708368,22418,0,0
3,ScanRecord,1654983605.730799,12106,0,0
1,ReadRecord,1654983605.742924,5212,0,0
2,InsertRecord,1654983605.748146,13940,0,0
3,ScanRecord,1654983605.762101,7195,0,0
1,ReadRecord,1654983605.769309,4121,0,0
2,InsertRecord,1654983605.773440,9338,0,0
4,UpdateRecord,1654983605.782790,10494,0,0
2,InsertRecord,1654983605.793294,10398,0,0
1,ReadRecord,1654983605.803706,5631,0,0
2,InsertRecord,1654983605.809351,15199,0,0
2,InsertRecord,1654983605.824564,20852,0,0
2,InsertRecord,1654983605.845429,20769,0,0
5,DeleteRecord,1654983605.866211,4377,0,0
5,DeleteRecord,1654983605.870602,4126,0,0
4,UpdateRecord,1654983605.874741,12283,0,0
5,DeleteRecord,1654983605.887038,10495,0,0
3,ScanRecord,1654983605.897547,8909,0,0
4,UpdateRecord,1654983605.906471,22474,0,0
3,ScanRecord,1654983605.928958,6466,0,0
5,DeleteRecord,1654983605.935438,14310,0,0
5,DeleteRecord,1654983605.949767,4743,0,0
2,InsertRecord,1654983605.954526,16116,0,0
5,DeleteRecord,1654983605.970655,4434,0,0
1,ReadRecord,1654983605.975104,5503,0,0
5,DeleteRecord,1654983605.980620,10906,0,0
2,InsertRecord,1654983605.991539,20790,0,0
1,ReadRecord,1654983606.012343,5336,0,0
1,ReadRecord,1654983606.017693,5215,0,0
1,ReadRecord,1654983606.022921,5288,0,0
4,UpdateRecord,1654983606.028224,15333,0,0
2,InsertRecord,1654983606.043570,20834,0,0
2,InsertRecord,1654983606.064417,20848,0,0
1,ReadRecord,1654983606.085279,5429,0,0
1,ReadRecord,1654983606.090721,5233,0,0
3,ScanRecord,1654983606.095968,6342,0,0
1,ReadRecord,1654983606.102324,5235,0,0
3,ScanRecord,1654983606.107573,6385,0,0
2,InsertRecord,1654983606.113972,12930,0,0
2,InsertRecord,1654983606.126915,20894,0,0
4,UpdateRecord,1654983606.147822,20841,0,0
1,ReadRecord,1654983606.168677,5448,0,0
2,InsertRecord,1654983606.174139,15378,0,0
1,ReadRecord,1654983606.189531,5319,0,0
1,ReadRecord,1654983606.194864,5326,0,0
3,ScanRecord,1654983606.200204,6382,0,0
3,ScanRecord,1654983606.206599,7493,0,0
4,UpdateRecord,1654983606.214136,10260,0,0
1,ReadRecord,1654983606.224411,4989,0,0
2,InsertRecord,1654983606.229413,12175,0,0
2,InsertRecord,1654983606.241602,20825,0,0
2,InsertRecord,1654983606.262441,31191,0,0
3,ScanRecord,1654983606.293645,12103,0,0
1,ReadRecord,1654983606.305766,5526,0,0
3,ScanRecord,1654983606.311306,6483,0,0
5,DeleteRecord,1654983606.317803,4033,0,0
3,ScanRecord,1654983606.321850,6893,0,0
5,DeleteRecord,1654983606.328757,4166,0,0
4,UpdateRecord,1654983606.332937,12858,0,0
4,UpdateRecord,1654983606.345808,10513,0,0
2,InsertRecord,1654983606.356335,20612,0,0
1,ReadRecord,1654983606.376964,4918,0,0
5,DeleteRecord,1654983606.381895,4067,0,0
4,UpdateRecord,1654983606.385976,11969,0,0
4,UpdateRecord,1654983606.397959,20898,0,0
4,UpdateRecord,1654983606.418871,20817,0,0
5,DeleteRecord,1654983606.439701,4225,0,0
3,ScanRecord,1654983606.443940,17181,0,0
3,ScanRecord,1654983606.461148,7073,0,0
5,DeleteRecord,1654983606.468235,13172,0,0
3,ScanRecord,1654983606.481420,6677,0,0
4,UpdateRecord,1654983606.488111,10450,0,0
2,InsertRecord,1654983606.498575,14024,0,0
2,InsertRecord,1654983606.512612,20811,0,0
3,ScanRecord,1654983606.533437,6557,0,0
4,UpdateRecord,1654983606.540008,14289,0,0
5,DeleteRecord,1654983606.554311,10427,0,0
1,ReadRecord,1654983606.564751,5386,0,0
5,DeleteRecord,1654983606.570150,4224,0,0
3,ScanRecord,1654983606.574388,7178,0,0
4,UpdateRecord,1654983606.581580,14434,0,0
3,ScanRecord,1654983606.596028,7988,0,0
3,ScanRecord,1654983606.604030,6850,0,0
5,DeleteRecord,1654983606.610894,16447,0,0
5,DeleteRecord,1654983606.627355,10378,0,0
5,DeleteRecord,1654983606.637747,4348,0,0
1,ReadRecord,1654983606.642108,5302,0,0
2,InsertRecord,1654983606.647423,21591,0,0
1,ReadRecord,1654983606.669028,5257,0,0
4,UpdateRecord,1654983606.674299,15564,0,0
5,DeleteRecord,1654983606.689881,4429,0,0
1,ReadRecord,1654983606.694324,4997,0,0
1,ReadRecord,1654983606.699335,5066,0,0
3,ScanRecord,1654983606.704415,6361,0,0
1,ReadRecord,1654983606.710787,3999,0,0
5,DeleteRecord,1654983606.714798,6272,0,0
4,UpdateRecord,1654983606.721082,10554,0,0
1,ReadRecord,1654983606.731651,5542,0,0
1,ReadRecord,1654983606.737206,5199,0,0
3,ScanRecord,1654983606.742418,39509,0,0
5,DeleteRecord,1654983606.781957,5068,0,0
2,InsertRecord,1654983606.787067,17405,0,0
4,UpdateRecord,1654983606.804486,10520,0,0
1,ReadRecord,1654983606.815019,5277,0,0
3,ScanRecord,1654983606.820308,21982,0,0
4,UpdateRecord,1654983606.842318,10596,0,0
1,ReadRecord,1654983606.852927,5066,0,0
