Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
5,DeleteRecord,1654986156.650043,10397,0,0
2,InsertRecord,1654986156.660656,20634,0,0
4,UpdateRecord,1654986156.681311,11327,0,0
2,InsertRecord,1654986156.692655,19864,0,0
2,InsertRecord,1654986156.712536,20837,0,0
1,ReadRecord,1654986156.733387,5591,0,0
2,InsertRecord,1654986156.738997,15227,0,0
5,DeleteRecord,1654986156.754238,10419,0,0
3,ScanRecord,1654986156.764671,6367,0,0
2,InsertRecord,1654986156.771052,14470,0,0
4,UpdateRecord,1654986156.785536,20858,0,0
2,InsertRecord,1654986156.806408,20837,0,0
2,InsertRecord,1654986156.827260,20803,0,0
4,UpdateRecord,1654986156.848077,20852,0,0
5,DeleteRecord,1654986156.868944,4195,0,0
1,ReadRecord,1654986156.873153,5163,0,0
5,DeleteRecord,1654986156.878331,4134,0,0
3,ScanRecord,1654986156.882478,6367,0,0
4,UpdateRecord,1654986156.888860,21727,0,0
4,UpdateRecord,1654986156.910605,20863,0,0
2,InsertRecord,1654986156.931483,20785,0,0
4,UpdateRecord,1654986156.952286,20912,0,0
5,DeleteRecord,1654986156.973214,10376,0,0
5,DeleteRecord,1654986156.983605,10447,0,0
2,InsertRecord,1654986156.994066,20823,0,0
4,UpdateRecord,1654986157.014903,10042,0,0
3,ScanRecord,1654986157.024958,6746,0,0
2,InsertRecord,1654986157.031719,14426,0,0
5,DeleteRecord,1654986157.046163,4357,0,0
5,DeleteRecord,1654986157.050534,16432,0,0
1,ReadRecord,1654986157.066979,5318,0,0
1,ReadRecord,1654986157.072312,5289,0,0
2,InsertRecord,1654986157.077615,20612,0,0
3,ScanRecord,1654986157.098244,6803,0,0
5,DeleteRecord,1654986157.105062,4281,0,0
5,DeleteRecord,1654986157.109357,7491,0,0
5,DeleteRecord,1654986157.116873,12735,0,0
2,InsertRecord,1654986157.129635,20909,0,0
3,ScanRecord,1654986157.150572,41049,0,0
3,ScanRecord,1654986157.191650,7089,0,0
2,InsertRecord,1654986157.198768,14056,0,0
4,UpdateRecord,1654986157.212851,9822,0,0
1,ReadRecord,1654986157.222687,4822,0,0
5,DeleteRecord,1654986157.227525,6170,0,0
2,InsertRecord,1654986157.233706,20825,0,0
5,DeleteRecord,1654986157.254542,10415,0,0
5,DeleteRecord,1654986157.264972,3996,0,0
5,DeleteRecord,1654986157.268980,4018,0,0
2,InsertRecord,1654986157.273010,12816,0,0
1,ReadRecord,1654986157.285837,5393,0,0
2,InsertRecord,1654986157.291245,15410,0,0
2,InsertRecord,1654986157.306670,10212,0,0
3,ScanRecord,1654986157.316893,5966,0,0
1,ReadRecord,1654986157.322872,5335,0,0
5,DeleteRecord,1654986157.328233,3645,0,0
3,ScanRecord,1654986157.331892,27515,0,0
1,ReadRecord,1654986157.359439,6281,0,0
2,InsertRecord,1654986157.365735,13821,0,0
5,DeleteRecord,1654986157.379571,10459,0,0
2,InsertRecord,1654986157.390045,10309,0,0
5,DeleteRecord,1654986157.400367,10456,0,0
4,UpdateRecord,1654986157.410836,9841,0,0
3,ScanRecord,1654986157.420692,6335,0,0
3,ScanRecord,1654986157.427042,26859,0,0
