Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
3,OrderStatus,1658895395.892007,162354,0,0
1,NewOrder,1658895396.054695,1889592,0,0
1,NewOrder,1658895397.944320,1583774,0,0
2,Payment,1658895399.528124,401310,0,0
2,Payment,1658895399.929465,375540,0,0
2,Payment,1658895400.305036,437625,0,0
1,NewOrder,1658895400.742693,1463625,0,0
2,Payment,1658895402.206349,390755,0,0
1,NewOrder,1658895402.597135,1401241,0,0
2,Payment,1658895403.998408,349004,0,0
1,NewOrder,1658895404.347443,1975200,0,0
2,Payment,1658895406.322675,400033,0,0
1,NewOrder,1658895406.722738,1173273,0,0
5,StockLevel,1658895407.896043,116530,0,0
1,NewOrder,1658895408.012600,1561103,0,0
3,OrderStatus,1658895409.573734,252379,0,0
1,NewOrder,1658895409.826210,1394103,0,0
2,Payment,1658895411.220342,347137,0,0
1,NewOrder,1658895411.567510,1372144,0,0
1,NewOrder,1658895412.939686,1104422,0,0
2,Payment,1658895414.044140,346909,0,0
2,Payment,1658895414.391092,374995,0,0
2,Payment,1658895414.766117,343878,0,0
1,NewOrder,1658895415.110037,1602038,0,0
1,NewOrder,1658895416.712107,1541972,0,0
2,Payment,1658895418.254111,366753,0,0
1,NewOrder,1658895418.620895,1759058,0,0
2,Payment,1658895420.379984,345568,0,0
1,NewOrder,1658895420.725583,1532404,0,0
1,NewOrder,1658895422.258021,2374427,0,0
2,Payment,1658895424.632479,434245,0,0
1,NewOrder,1658895425.066755,2463893,0,0
2,Payment,1658895427.530680,383712,0,0
2,Payment,1658895427.914424,510484,0,0
1,NewOrder,1658895428.424939,2119158,0,0
2,Payment,1658895430.544128,412600,0,0
1,NewOrder,1658895430.956759,1846048,0,0
1,NewOrder,1658895432.802839,1797317,0,0
2,Payment,1658895434.600200,462824,0,0
2,Payment,1658895435.063056,531404,0,0
5,StockLevel,1658895435.594491,105956,0,0
4,Delivery,1658895435.700475,3883733,0,0
2,Payment,1658895439.584240,587285,0,0
2,Payment,1658895440.171556,375143,0,0
1,NewOrder,1658895440.546729,1424713,0,0
5,StockLevel,1658895441.971473,126595,0,0
2,Payment,1658895442.098105,397204,0,0
2,Payment,1658895442.495340,458383,0,0
2,Payment,1658895442.953754,406379,0,0
1,NewOrder,1658895443.360163,1673329,0,0
2,Payment,1658895445.033531,681788,0,0
1,NewOrder,1658895445.715357,1705758,0,0
1,NewOrder,1658895447.421151,906914,0,0
2,Payment,1658895448.328095,377720,0,0
2,Payment,1658895448.705847,416792,0,0
1,NewOrder,1658895449.122669,2052107,0,0
1,NewOrder,1658895451.174806,1261056,0,0
3,OrderStatus,1658895452.435895,255031,0,0
2,Payment,1658895452.690955,558170,0,0
1,NewOrder,1658895453.249157,1229179,0,0
2,Payment,1658895454.478368,415328,0,0
2,Payment,1658895454.893728,397980,0,0
2,Payment,1658895455.291738,500101,0,0
2,Payment,1658895455.791870,468925,0,0
1,NewOrder,1658895456.260825,1395485,0,0
4,Delivery,1658895457.656349,3282791,0,0
2,Payment,1658895460.939174,396079,0,0
1,NewOrder,1658895461.335284,1374947,0,0
4,Delivery,1658895462.710264,3845515,0,0
2,Payment,1658895466.555811,417642,0,0
2,Payment,1658895466.973484,385324,0,0
1,NewOrder,1658895467.358839,1645328,0,0
2,Payment,1658895469.004198,365670,0,0
1,NewOrder,1658895469.369901,1134630,0,0
4,Delivery,1658895470.504562,3314111,0,0
2,Payment,1658895473.818717,385926,0,0
1,NewOrder,1658895474.204720,915931,0,0
1,NewOrder,1658895475.120686,1156365,0,0
3,OrderStatus,1658895476.277084,290171,0,0
1,NewOrder,1658895476.567283,1751728,0,0
1,NewOrder,1658895478.319044,1125794,0,0
2,Payment,1658895479.444873,386090,0,0
1,NewOrder,1658895479.830997,1999403,0,0
5,StockLevel,1658895481.830434,121425,0,0
1,NewOrder,1658895481.951889,1578555,0,0
4,Delivery,1658895483.530477,3261755,0,0
4,Delivery,1658895486.792269,3334765,0,0
2,Payment,1658895490.127082,438948,0,0
2,Payment,1658895490.566063,372815,0,0
2,Payment,1658895490.938914,489767,0,0
2,Payment,1658895491.428714,497688,0,0
