Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
5,DeleteRecord,1654984741.896976,10400,0,0
2,InsertRecord,1654984741.907708,20495,0,0
4,UpdateRecord,1654984741.928224,10370,0,0
3,ScanRecord,1654984741.938608,6896,0,0
2,InsertRecord,1654984741.945518,13964,0,0
5,DeleteRecord,1654984741.959496,10464,0,0
5,DeleteRecord,1654984741.969974,4264,0,0
3,ScanRecord,1654984741.974252,7049,0,0
4,UpdateRecord,1654984741.981315,19851,0,0
2,InsertRecord,1654984742.001180,20811,0,0
2,InsertRecord,1654984742.022007,20808,0,0
5,DeleteRecord,1654984742.042828,3997,0,0
2,InsertRecord,1654984742.046840,16839,0,0
2,InsertRecord,1654984742.063692,20802,0,0
3,ScanRecord,1654984742.084507,12761,0,0
4,UpdateRecord,1654984742.097299,18502,0,0
3,ScanRecord,1654984742.115816,6188,0,0
2,InsertRecord,1654984742.122019,14678,0,0
2,InsertRecord,1654984742.136720,20826,0,0
3,ScanRecord,1654984742.157565,27508,0,0
5,DeleteRecord,1654984742.185113,5216,0,0
1,ReadRecord,1654984742.190343,5156,0,0
3,ScanRecord,1654984742.195512,6380,0,0
1,ReadRecord,1654984742.201911,5182,0,0
4,UpdateRecord,1654984742.207108,13104,0,0
4,UpdateRecord,1654984742.220228,9033,0,0
1,ReadRecord,1654984742.229275,5065,0,0
1,ReadRecord,1654984742.234354,4771,0,0
3,ScanRecord,1654984742.239139,6418,0,0
4,UpdateRecord,1654984742.245571,9757,0,0
1,ReadRecord,1654984742.255343,4722,0,0
2,InsertRecord,1654984742.260078,12175,0,0
3,ScanRecord,1654984742.272267,7536,0,0
5,DeleteRecord,1654984742.279820,4255,0,0
4,UpdateRecord,1654984742.284089,8539,0,0
5,DeleteRecord,1654984742.292642,3909,0,0
1,ReadRecord,1654984742.296564,4828,0,0
2,InsertRecord,1654984742.301407,12497,0,0
3,ScanRecord,1654984742.313917,17815,0,0
4,UpdateRecord,1654984742.331770,10132,0,0
1,ReadRecord,1654984742.341916,4839,0,0
1,ReadRecord,1654984742.346769,4594,0,0
3,ScanRecord,1654984742.351377,6376,0,0
4,UpdateRecord,1654984742.357769,8213,0,0
1,ReadRecord,1654984742.365995,4939,0,0
1,ReadRecord,1654984742.370949,4603,0,0
2,InsertRecord,1654984742.375566,11214,0,0
4,UpdateRecord,1654984742.386806,10455,0,0
1,ReadRecord,1654984742.397275,4932,0,0
2,InsertRecord,1654984742.402221,15862,0,0
2,InsertRecord,1654984742.418099,20830,0,0
3,ScanRecord,1654984742.438942,6129,0,0
3,ScanRecord,1654984742.445086,8726,0,0
1,ReadRecord,1654984742.453832,5396,0,0
4,UpdateRecord,1654984742.459253,21437,0,0
4,UpdateRecord,1654984742.480704,20868,0,0
2,InsertRecord,1654984742.501586,20826,0,0
2,InsertRecord,1654984742.522426,20825,0,0
4,UpdateRecord,1654984742.543265,10341,0,0
4,UpdateRecord,1654984742.553620,8919,0,0
5,DeleteRecord,1654984742.562552,3969,0,0
4,UpdateRecord,1654984742.566536,18449,0,0
2,InsertRecord,1654984742.584998,20859,0,0
3,ScanRecord,1654984742.605870,6832,0,0
5,DeleteRecord,1654984742.612717,14000,0,0
1,ReadRecord,1654984742.626741,5042,0,0
5,DeleteRecord,1654984742.631797,15727,0,0
3,ScanRecord,1654984742.647538,6294,0,0
1,ReadRecord,1654984742.653845,4953,0,0
1,ReadRecord,1654984742.658812,4845,0,0
1,ReadRecord,1654984742.663671,4730,0,0
2,InsertRecord,1654984742.668416,10309,0,0
2,InsertRecord,1654984742.678739,10428,0,0
2,InsertRecord,1654984742.689180,20918,0,0
3,ScanRecord,1654984742.710111,6122,0,0
3,ScanRecord,1654984742.716247,5761,0,0
2,InsertRecord,1654984742.722022,19362,0,0
3,ScanRecord,1654984742.741397,7050,0,0
5,DeleteRecord,1654984742.748462,4097,0,0
3,ScanRecord,1654984742.752573,6102,0,0
1,ReadRecord,1654984742.758688,5097,0,0
3,ScanRecord,1654984742.763800,5971,0,0
1,ReadRecord,1654984742.769785,4954,0,0
3,ScanRecord,1654984742.774754,5690,0,0
1,ReadRecord,1654984742.780457,5104,0,0
2,InsertRecord,1654984742.785575,18251,0,0
2,InsertRecord,1654984742.803840,20822,0,0
4,UpdateRecord,1654984742.824675,10322,0,0
3,ScanRecord,1654984742.835012,19707,0,0
2,InsertRecord,1654984742.854759,21979,0,0
1,ReadRecord,1654984742.876752,5634,0,0
5,DeleteRecord,1654984742.882402,4184,0,0
4,UpdateRecord,1654984742.886600,8957,0,0
3,ScanRecord,1654984742.895571,14138,0,0
1,ReadRecord,1654984742.909738,6198,0,0
5,DeleteRecord,1654984742.915950,12909,0,0
4,UpdateRecord,1654984742.928874,9618,0,0
1,ReadRecord,1654984742.938506,4945,0,0
3,ScanRecord,1654984742.943464,6450,0,0
3,ScanRecord,1654984742.949928,6411,0,0
5,DeleteRecord,1654984742.956353,4059,0,0
2,InsertRecord,1654984742.960426,20573,0,0
4,UpdateRecord,1654984742.981013,20884,0,0
2,InsertRecord,1654984743.001910,20806,0,0
3,ScanRecord,1654984743.022730,6646,0,0
2,InsertRecord,1654984743.029391,14203,0,0
3,ScanRecord,1654984743.043608,6138,0,0
4,UpdateRecord,1654984743.049760,14706,0,0
5,DeleteRecord,1654984743.064480,4270,0,0
2,InsertRecord,1654984743.068764,16574,0,0
5,DeleteRecord,1654984743.085352,4450,0,0
2,InsertRecord,1654984743.089816,16350,0,0
4,UpdateRecord,1654984743.106179,20871,0,0
3,ScanRecord,1654984743.127064,31210,0,0
1,ReadRecord,1654984743.158315,7015,0,0
5,DeleteRecord,1654984743.165345,4524,0,0
1,ReadRecord,1654984743.169882,5311,0,0
3,ScanRecord,1654984743.175210,6503,0,0
4,UpdateRecord,1654984743.181728,18249,0,0
4,UpdateRecord,1654984743.199991,10483,0,0
4,UpdateRecord,1654984743.210489,20837,0,0
1,ReadRecord,1654984743.231340,5372,0,0
2,InsertRecord,1654984743.236726,15401,0,0
1,ReadRecord,1654984743.252141,5358,0,0
1,ReadRecord,1654984743.257513,4944,0,0
2,InsertRecord,1654984743.262471,20864,0,0
1,ReadRecord,1654984743.283349,5148,0,0
2,InsertRecord,1654984743.288511,26391,0,0
4,UpdateRecord,1654984743.314949,9805,0,0
4,UpdateRecord,1654984743.324768,21219,0,0
4,UpdateRecord,1654984743.346001,10488,0,0
1,ReadRecord,1654984743.356503,5248,0,0
1,ReadRecord,1654984743.361764,5341,0,0
5,DeleteRecord,1654984743.367119,10101,0,0
1,ReadRecord,1654984743.377234,5248,0,0
5,DeleteRecord,1654984743.382495,4246,0,0
5,DeleteRecord,1654984743.386755,4215,0,0
5,DeleteRecord,1654984743.390984,4112,0,0
1,ReadRecord,1654984743.395110,5291,0,0
2,InsertRecord,1654984743.400417,18543,0,0
3,ScanRecord,1654984743.418973,7515,0,0
2,InsertRecord,1654984743.426505,23679,0,0
2,InsertRecord,1654984743.450198,20833,0,0
5,DeleteRecord,1654984743.471045,4281,0,0
4,UpdateRecord,1654984743.475340,16579,0,0
5,DeleteRecord,1654984743.491932,10388,0,0
4,UpdateRecord,1654984743.502333,9944,0,0
2,InsertRecord,1654984743.512291,21293,0,0
1,ReadRecord,1654984743.533598,5323,0,0
3,ScanRecord,1654984743.538938,6796,0,0
1,ReadRecord,1654984743.545749,4947,0,0
4,UpdateRecord,1654984743.550714,10213,0,0
3,ScanRecord,1654984743.560949,6448,0,0
2,InsertRecord,1654984743.567412,18269,0,0
4,UpdateRecord,1654984743.585695,20854,0,0
2,InsertRecord,1654984743.606563,20861,0,0
2,InsertRecord,1654984743.627438,20818,0,0
4,UpdateRecord,1654984743.648269,20819,0,0
3,ScanRecord,1654984743.669102,7801,0,0
5,DeleteRecord,1654984743.676921,12994,0,0
1,ReadRecord,1654984743.689932,5261,0,0
1,ReadRecord,1654984743.695207,4861,0,0
4,UpdateRecord,1654984743.700085,9889,0,0
2,InsertRecord,1654984743.709990,21601,0,0
5,DeleteRecord,1654984743.731609,4246,0,0
1,ReadRecord,1654984743.735871,5083,0,0
5,DeleteRecord,1654984743.740971,4050,0,0
3,ScanRecord,1654984743.745038,14613,0,0
2,InsertRecord,1654984743.759684,13634,0,0
2,InsertRecord,1654984743.773332,20815,0,0
4,UpdateRecord,1654984743.794162,95074,0,0
5,DeleteRecord,1654984743.889252,19591,0,0
1,ReadRecord,1654984743.908856,5950,0,0
5,DeleteRecord,1654984743.914824,14798,0,0
5,DeleteRecord,1654984743.929638,4312,0,0
3,ScanRecord,1654984743.933967,31365,0,0
4,UpdateRecord,1654984743.965369,11838,0,0
4,UpdateRecord,1654984743.977220,9916,0,0
1,ReadRecord,1654984743.987151,5324,0,0
1,ReadRecord,1654984743.992490,5093,0,0
5,DeleteRecord,1654984743.997597,15411,0,0
2,InsertRecord,1654984744.013022,32797,0,0
2,InsertRecord,1654984744.045863,50865,0,0
3,ScanRecord,1654984744.096764,7078,0,0
3,ScanRecord,1654984744.103854,35211,0,0
1,ReadRecord,1654984744.139103,7121,0,0
4,UpdateRecord,1654984744.146241,12724,0,0
2,InsertRecord,1654984744.158979,20892,0,0
1,ReadRecord,1654984744.179886,5397,0,0
5,DeleteRecord,1654984744.185296,15466,0,0
5,DeleteRecord,1654984744.200783,62579,0,0
1,ReadRecord,1654984744.263408,5760,0,0
4,UpdateRecord,1654984744.269182,10095,0,0
4,UpdateRecord,1654984744.279291,36406,0,0
3,ScanRecord,1654984744.315710,6906,0,0
5,DeleteRecord,1654984744.322630,3852,0,0
1,ReadRecord,1654984744.326494,4777,0,0
1,ReadRecord,1654984744.331283,4771,0,0
5,DeleteRecord,1654984744.336067,3905,0,0
4,UpdateRecord,1654984744.339985,8203,0,0
4,UpdateRecord,1654984744.348200,19324,0,0
2,InsertRecord,1654984744.367537,20847,0,0
1,ReadRecord,1654984744.388397,6275,0,0
5,DeleteRecord,1654984744.394684,14584,0,0
3,ScanRecord,1654984744.409280,17266,0,0
1,ReadRecord,1654984744.426582,5960,0,0
5,DeleteRecord,1654984744.432555,7938,0,0
1,ReadRecord,1654984744.440505,4844,0,0
4,UpdateRecord,1654984744.445362,16023,0,0
1,ReadRecord,1654984744.461398,5366,0,0
2,InsertRecord,1654984744.466777,15477,0,0
2,InsertRecord,1654984744.482267,20827,0,0
5,DeleteRecord,1654984744.503106,10394,0,0
3,ScanRecord,1654984744.513514,5962,0,0
2,InsertRecord,1654984744.519489,14884,0,0
2,InsertRecord,1654984744.534385,20828,0,0
4,UpdateRecord,1654984744.555226,10471,0,0
3,ScanRecord,1654984744.565710,29919,0,0
1,ReadRecord,1654984744.595668,6630,0,0
4,UpdateRecord,1654984744.602311,10476,0,0
2,InsertRecord,1654984744.612801,15362,0,0
1,ReadRecord,1654984744.628177,5422,0,0
2,InsertRecord,1654984744.633614,15418,0,0
4,UpdateRecord,1654984744.649044,9519,0,0
1,ReadRecord,1654984744.658575,5276,0,0
3,ScanRecord,1654984744.663864,6440,0,0
4,UpdateRecord,1654984744.670317,10333,0,0
4,UpdateRecord,1654984744.680663,20486,0,0
2,InsertRecord,1654984744.701162,20827,0,0
5,DeleteRecord,1654984744.722001,24012,0,0
1,ReadRecord,1654984744.746026,5252,0,0
2,InsertRecord,1654984744.751291,22823,0,0
4,UpdateRecord,1654984744.774126,20847,0,0
4,UpdateRecord,1654984744.794987,20878,0,0
4,UpdateRecord,1654984744.815877,20845,0,0
4,UpdateRecord,1654984744.836735,20877,0,0
2,InsertRecord,1654984744.857625,20817,0,0
5,DeleteRecord,1654984744.878454,10456,0,0
3,ScanRecord,1654984744.888923,7641,0,0
4,UpdateRecord,1654984744.896579,13193,0,0
1,ReadRecord,1654984744.909785,5297,0,0
1,ReadRecord,1654984744.915095,5313,0,0
2,InsertRecord,1654984744.920420,20650,0,0
3,ScanRecord,1654984744.941083,6434,0,0
5,DeleteRecord,1654984744.947531,14372,0,0
4,UpdateRecord,1654984744.961916,10565,0,0
3,ScanRecord,1654984744.972493,37582,0,0
2,InsertRecord,1654984745.010107,24752,0,0
2,InsertRecord,1654984745.034874,20843,0,0
5,DeleteRecord,1654984745.055729,4419,0,0
5,DeleteRecord,1654984745.060161,4388,0,0
3,ScanRecord,1654984745.064562,7212,0,0
5,DeleteRecord,1654984745.071789,15219,0,0
3,ScanRecord,1654984745.087020,6502,0,0
5,DeleteRecord,1654984745.093536,4313,0,0
4,UpdateRecord,1654984745.097863,20446,0,0
3,ScanRecord,1654984745.118352,6298,0,0
3,ScanRecord,1654984745.124761,33035,0,0
5,DeleteRecord,1654984745.157820,12588,0,0
2,InsertRecord,1654984745.170416,20909,0,0
4,UpdateRecord,1654984745.191334,20885,0,0
4,UpdateRecord,1654984745.212228,20866,0,0
2,InsertRecord,1654984745.233103,20837,0,0
5,DeleteRecord,1654984745.253948,10404,0,0
3,ScanRecord,1654984745.264361,9398,0,0
1,ReadRecord,1654984745.273770,5664,0,0
4,UpdateRecord,1654984745.279443,16202,0,0
2,InsertRecord,1654984745.295654,20846,0,0
1,ReadRecord,1654984745.316508,5708,0,0
2,InsertRecord,1654984745.322225,23226,0,0
3,ScanRecord,1654984745.345468,7470,0,0
1,ReadRecord,1654984745.352949,5417,0,0
2,InsertRecord,1654984745.358374,20572,0,0
5,DeleteRecord,1654984745.378955,10521,0,0
5,DeleteRecord,1654984745.389485,4440,0,0
5,DeleteRecord,1654984745.393936,16412,0,0
1,ReadRecord,1654984745.410357,5544,0,0
1,ReadRecord,1654984745.415911,5220,0,0
3,ScanRecord,1654984745.421140,20786,0,0
1,ReadRecord,1654984745.441944,6398,0,0
