Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
4,UpdateRecord,1654983581.265187,10372,0,0
4,UpdateRecord,1654983581.275817,1084,0,0
2,InsertRecord,1654983581.276915,9138,0,0
1,ReadRecord,1654983581.286065,819,0,0
4,UpdateRecord,1654983581.286896,954,0,0
2,InsertRecord,1654983581.287863,8524,0,0
3,ScanRecord,1654983581.296399,1035,0,0
5,DeleteRecord,1654983581.297446,1016,0,0
5,DeleteRecord,1654983581.298474,960,0,0
5,DeleteRecord,1654983581.299446,1019,0,0
1,ReadRecord,1654983581.300477,655,0,0
3,ScanRecord,1654983581.301143,746,0,0
1,ReadRecord,1654983581.301902,661,0,0
1,ReadRecord,1654983581.302575,663,0,0
4,UpdateRecord,1654983581.303250,754,0,0
1,ReadRecord,1654983581.304015,531,0,0
5,DeleteRecord,1654983581.304557,572,0,0
1,ReadRecord,1654983581.305139,710,0,0
3,ScanRecord,1654983581.305861,981,0,0
5,DeleteRecord,1654983581.306855,958,0,0
2,InsertRecord,1654983581.307825,9365,0,0
1,ReadRecord,1654983581.317202,949,0,0
5,DeleteRecord,1654983581.318163,990,0,0
3,ScanRecord,1654983581.319166,826,0,0
3,ScanRecord,1654983581.320005,823,0,0
4,UpdateRecord,1654983581.320841,953,0,0
5,DeleteRecord,1654983581.321805,898,0,0
3,ScanRecord,1654983581.322713,819,0,0
1,ReadRecord,1654983581.323545,811,0,0
4,UpdateRecord,1654983581.324368,804,0,0
3,ScanRecord,1654983581.325182,677,0,0
1,ReadRecord,1654983581.325869,676,0,0
5,DeleteRecord,1654983581.326556,800,0,0
5,DeleteRecord,1654983581.327371,867,0,0
3,ScanRecord,1654983581.328250,740,0,0
5,DeleteRecord,1654983581.329002,939,0,0
4,UpdateRecord,1654983581.329954,808,0,0
1,ReadRecord,1654983581.330774,821,0,0
4,UpdateRecord,1654983581.331607,902,0,0
4,UpdateRecord,1654983581.332521,780,0,0
1,ReadRecord,1654983581.333335,1005,0,0
4,UpdateRecord,1654983581.334352,926,0,0
3,ScanRecord,1654983581.335290,1292,0,0
5,DeleteRecord,1654983581.336594,781,0,0
4,UpdateRecord,1654983581.337386,886,0,0
5,DeleteRecord,1654983581.338284,841,0,0
4,UpdateRecord,1654983581.339138,939,0,0
5,DeleteRecord,1654983581.340089,801,0,0
5,DeleteRecord,1654983581.340903,789,0,0
4,UpdateRecord,1654983581.341702,873,0,0
1,ReadRecord,1654983581.342586,765,0,0
4,UpdateRecord,1654983581.343363,952,0,0
4,UpdateRecord,1654983581.344328,864,0,0
1,ReadRecord,1654983581.345205,738,0,0
4,UpdateRecord,1654983581.345955,947,0,0
4,UpdateRecord,1654983581.346915,948,0,0
3,ScanRecord,1654983581.347875,823,0,0
3,ScanRecord,1654983581.348710,2218,0,0
5,DeleteRecord,1654983581.350941,553,0,0
4,UpdateRecord,1654983581.351503,695,0,0
5,DeleteRecord,1654983581.352209,631,0,0
3,ScanRecord,1654983581.352849,2977,0,0
2,InsertRecord,1654983581.355846,3079,0,0
4,UpdateRecord,1654983581.358938,1097,0,0
4,UpdateRecord,1654983581.360047,914,0,0
4,UpdateRecord,1654983581.360979,920,0,0
5,DeleteRecord,1654983581.361912,982,0,0
2,InsertRecord,1654983581.362906,6437,0,0
1,ReadRecord,1654983581.369358,1021,0,0
4,UpdateRecord,1654983581.370391,1041,0,0
5,DeleteRecord,1654983581.371444,863,0,0
2,InsertRecord,1654983581.372319,7491,0,0
2,InsertRecord,1654983581.379823,10421,0,0
2,InsertRecord,1654983581.390256,10396,0,0
4,UpdateRecord,1654983581.400664,1148,0,0
5,DeleteRecord,1654983581.401824,957,0,0
2,InsertRecord,1654983581.402794,8268,0,0
2,InsertRecord,1654983581.411074,10429,0,0
3,ScanRecord,1654983581.421515,969,0,0
1,ReadRecord,1654983581.422497,869,0,0
5,DeleteRecord,1654983581.423381,890,0,0
3,ScanRecord,1654983581.424284,705,0,0
4,UpdateRecord,1654983581.425001,956,0,0
4,UpdateRecord,1654983581.425970,934,0,0
2,InsertRecord,1654983581.426916,4937,0,0
4,UpdateRecord,1654983581.431865,911,0,0
1,ReadRecord,1654983581.432788,735,0,0
