Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
3,ScanRecord,1654986670.181454,1073,0,0
2,InsertRecord,1654986670.182898,8915,0,0
1,ReadRecord,1654986670.191826,1057,0,0
3,ScanRecord,1654986670.192895,1056,0,0
4,UpdateRecord,1654986670.193964,880,0,0
2,InsertRecord,1654986670.194856,7345,0,0
1,ReadRecord,1654986670.202213,958,0,0
2,InsertRecord,1654986670.203192,9453,0,0
1,ReadRecord,1654986670.212658,1081,0,0
5,DeleteRecord,1654986670.213751,875,0,0
4,UpdateRecord,1654986670.214638,818,0,0
1,ReadRecord,1654986670.215468,932,0,0
1,ReadRecord,1654986670.216413,845,0,0
2,InsertRecord,1654986670.217271,5813,0,0
2,InsertRecord,1654986670.223104,10420,0,0
1,ReadRecord,1654986670.233537,918,0,0
4,UpdateRecord,1654986670.234468,893,0,0
1,ReadRecord,1654986670.235373,1083,0,0
1,ReadRecord,1654986670.236468,1039,0,0
4,UpdateRecord,1654986670.237520,884,0,0
3,ScanRecord,1654986670.238417,889,0,0
3,ScanRecord,1654986670.239318,2250,0,0
4,UpdateRecord,1654986670.241580,754,0,0
5,DeleteRecord,1654986670.242343,765,0,0
1,ReadRecord,1654986670.243121,1065,0,0
1,ReadRecord,1654986670.244198,942,0,0
1,ReadRecord,1654986670.245153,800,0,0
2,InsertRecord,1654986670.245966,8380,0,0
2,InsertRecord,1654986670.254358,10441,0,0
2,InsertRecord,1654986670.264811,10371,0,0
4,UpdateRecord,1654986670.275194,1048,0,0
4,UpdateRecord,1654986670.276254,905,0,0
5,DeleteRecord,1654986670.277172,670,0,0
4,UpdateRecord,1654986670.277854,807,0,0
2,InsertRecord,1654986670.278673,6887,0,0
2,InsertRecord,1654986670.285573,10506,0,0
2,InsertRecord,1654986670.296092,10400,0,0
4,UpdateRecord,1654986670.306512,1103,0,0
3,ScanRecord,1654986670.307627,1050,0,0
4,UpdateRecord,1654986670.308690,8219,0,0
5,DeleteRecord,1654986670.316921,994,0,0
3,ScanRecord,1654986670.317927,858,0,0
4,UpdateRecord,1654986670.318798,782,0,0
2,InsertRecord,1654986670.319592,7734,0,0
5,DeleteRecord,1654986670.327347,1069,0,0
1,ReadRecord,1654986670.328428,946,0,0
1,ReadRecord,1654986670.329386,813,0,0
4,UpdateRecord,1654986670.330211,711,0,0
4,UpdateRecord,1654986670.330933,835,0,0
5,DeleteRecord,1654986670.331781,741,0,0
2,InsertRecord,1654986670.332535,5191,0,0
2,InsertRecord,1654986670.337738,10422,0,0
