Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1658864352.423369,114910,0,0
3,OrderStatus,1658864352.538616,41745,0,0
2,Payment,1658864352.580386,156370,0,0
2,Payment,1658864352.736792,145831,0,0
1,NewOrder,1658864352.882657,279856,0,0
1,NewOrder,1658864353.162547,324382,0,0
4,Delivery,1658864353.486964,772213,0,0
2,Payment,1658864354.259207,114635,0,0
1,NewOrder,1658864354.373874,325769,0,0
1,NewOrder,1658864354.699669,507909,0,0
2,Payment,1658864355.207614,167058,0,0
1,NewOrder,1658864355.374708,437441,0,0
1,NewOrder,1658864355.812190,250190,0,0
4,Delivery,1658864356.062416,823918,0,0
1,NewOrder,1658864356.886368,520848,0,0
5,StockLevel,1658864357.407250,32701,0,0
1,NewOrder,1658864357.439980,252177,0,0
2,Payment,1658864357.692194,125388,0,0
1,NewOrder,1658864357.817617,395717,0,0
2,Payment,1658864358.213370,104988,0,0
2,Payment,1658864358.318395,135481,0,0
1,NewOrder,1658864358.453909,329764,0,0
2,Payment,1658864358.783713,170488,0,0
2,Payment,1658864358.954234,103920,0,0
4,Delivery,1658864359.058189,803121,0,0
1,NewOrder,1658864359.861344,478273,0,0
2,Payment,1658864360.339648,145830,0,0
1,NewOrder,1658864360.485514,438741,0,0
2,Payment,1658864360.924292,125443,0,0
1,NewOrder,1658864361.049770,364328,0,0
1,NewOrder,1658864361.414133,333453,0,0
2,Payment,1658864361.747623,125289,0,0
4,Delivery,1658864361.872946,771771,0,0
2,Payment,1658864362.644752,103969,0,0
1,NewOrder,1658864362.748755,281223,0,0
1,NewOrder,1658864363.030014,448634,0,0
1,NewOrder,1658864363.478684,291654,0,0
2,Payment,1658864363.770375,115028,0,0
1,NewOrder,1658864363.885451,301951,0,0
1,NewOrder,1658864364.187436,364649,0,0
3,OrderStatus,1658864364.552121,37244,0,0
1,NewOrder,1658864364.589390,421657,0,0
2,Payment,1658864365.011083,93917,0,0
5,StockLevel,1658864365.105034,31350,0,0
5,StockLevel,1658864365.136412,30295,0,0
2,Payment,1658864365.166733,127194,0,0
1,NewOrder,1658864365.293960,334580,0,0
1,NewOrder,1658864365.628589,405465,0,0
2,Payment,1658864366.034091,125841,0,0
2,Payment,1658864366.159963,114697,0,0
2,Payment,1658864366.274692,114499,0,0
2,Payment,1658864366.389227,104392,0,0
2,Payment,1658864366.493654,93621,0,0
1,NewOrder,1658864366.587311,396469,0,0
4,Delivery,1658864366.983816,833870,0,0
2,Payment,1658864367.817732,138081,0,0
1,NewOrder,1658864367.955849,466114,0,0
1,NewOrder,1658864368.421999,441110,0,0
1,NewOrder,1658864368.863145,372153,0,0
2,Payment,1658864369.235329,146244,0,0
2,Payment,1658864369.381609,114398,0,0
1,NewOrder,1658864369.496043,395673,0,0
4,Delivery,1658864369.891752,771839,0,0
1,NewOrder,1658864370.663625,281083,0,0
2,Payment,1658864370.944744,135882,0,0
1,NewOrder,1658864371.080661,427120,0,0
1,NewOrder,1658864371.507816,489856,0,0
1,NewOrder,1658864371.997709,250116,0,0
2,Payment,1658864372.247857,114971,0,0
