Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
3,ScanRecord,1654985792.055714,2169,0,0
2,InsertRecord,1654985792.058203,5962,0,0
5,DeleteRecord,1654985792.064178,10417,0,0
5,DeleteRecord,1654985792.074608,10423,0,0
3,ScanRecord,1654985792.085044,1037,0,0
2,InsertRecord,1654985792.086093,9267,0,0
4,UpdateRecord,1654985792.095372,1010,0,0
3,ScanRecord,1654985792.096395,829,0,0
3,ScanRecord,1654985792.097237,855,0,0
2,InsertRecord,1654985792.098104,7656,0,0
4,UpdateRecord,1654985792.105772,10532,0,0
4,UpdateRecord,1654985792.116317,10411,0,0
5,DeleteRecord,1654985792.126741,10365,0,0
1,ReadRecord,1654985792.137119,817,0,0
4,UpdateRecord,1654985792.137946,9652,0,0
5,DeleteRecord,1654985792.147619,876,0,0
5,DeleteRecord,1654985792.148507,655,0,0
4,UpdateRecord,1654985792.149174,8752,0,0
3,ScanRecord,1654985792.157938,1086,0,0
1,ReadRecord,1654985792.159036,881,0,0
3,ScanRecord,1654985792.159929,748,0,0
3,ScanRecord,1654985792.160689,858,0,0
3,ScanRecord,1654985792.161559,2661,0,0
5,DeleteRecord,1654985792.164233,4156,0,0
1,ReadRecord,1654985792.168401,1023,0,0
3,ScanRecord,1654985792.169437,918,0,0
4,UpdateRecord,1654985792.170367,833,0,0
3,ScanRecord,1654985792.171218,935,0,0
2,InsertRecord,1654985792.172166,6650,0,0
4,UpdateRecord,1654985792.178829,894,0,0
4,UpdateRecord,1654985792.179735,9495,0,0
3,ScanRecord,1654985792.189243,1212,0,0
3,ScanRecord,1654985792.190467,963,0,0
5,DeleteRecord,1654985792.191443,739,0,0
4,UpdateRecord,1654985792.192195,755,0,0
2,InsertRecord,1654985792.192962,6629,0,0
4,UpdateRecord,1654985792.199603,10489,0,0
2,InsertRecord,1654985792.210110,10401,0,0
2,InsertRecord,1654985792.220523,10418,0,0
5,DeleteRecord,1654985792.230954,878,0,0
2,InsertRecord,1654985792.231844,9524,0,0
4,UpdateRecord,1654985792.241380,10406,0,0
5,DeleteRecord,1654985792.251798,1052,0,0
5,DeleteRecord,1654985792.252863,899,0,0
3,ScanRecord,1654985792.253775,783,0,0
3,ScanRecord,1654985792.254570,3055,0,0
4,UpdateRecord,1654985792.257638,630,0,0
3,ScanRecord,1654985792.258277,723,0,0
1,ReadRecord,1654985792.259010,637,0,0
1,ReadRecord,1654985792.259657,803,0,0
4,UpdateRecord,1654985792.260470,12147,0,0
1,ReadRecord,1654985792.272630,996,0,0
5,DeleteRecord,1654985792.273639,915,0,0
2,InsertRecord,1654985792.274566,8381,0,0
5,DeleteRecord,1654985792.282960,10510,0,0
4,UpdateRecord,1654985792.293482,10447,0,0
5,DeleteRecord,1654985792.303941,957,0,0
3,ScanRecord,1654985792.304910,870,0,0
1,ReadRecord,1654985792.305793,717,0,0
5,DeleteRecord,1654985792.306523,7714,0,0
1,ReadRecord,1654985792.314249,779,0,0
5,DeleteRecord,1654985792.315040,708,0,0
3,ScanRecord,1654985792.315772,1055,0,0
2,InsertRecord,1654985792.316839,7878,0,0
3,ScanRecord,1654985792.324730,1001,0,0
3,ScanRecord,1654985792.325748,876,0,0
4,UpdateRecord,1654985792.326637,8504,0,0
1,ReadRecord,1654985792.335153,1024,0,0
1,ReadRecord,1654985792.336189,946,0,0
1,ReadRecord,1654985792.337146,850,0,0
3,ScanRecord,1654985792.338008,969,0,0
4,UpdateRecord,1654985792.338989,746,0,0
1,ReadRecord,1654985792.339746,819,0,0
2,InsertRecord,1654985792.340577,4974,0,0
2,InsertRecord,1654985792.345564,10424,0,0
4,UpdateRecord,1654985792.356000,973,0,0
5,DeleteRecord,1654985792.356985,9311,0,0
3,ScanRecord,1654985792.366314,1710,0,0
3,ScanRecord,1654985792.368037,1018,0,0
4,UpdateRecord,1654985792.369067,908,0,0
1,ReadRecord,1654985792.369988,738,0,0
2,InsertRecord,1654985792.370739,6083,0,0
4,UpdateRecord,1654985792.376834,966,0,0
3,ScanRecord,1654985792.377812,776,0,0
1,ReadRecord,1654985792.378601,743,0,0
5,DeleteRecord,1654985792.379362,7856,0,0
5,DeleteRecord,1654985792.387231,934,0,0
2,InsertRecord,1654985792.388178,9515,0,0
2,InsertRecord,1654985792.397705,10403,0,0
1,ReadRecord,1654985792.408120,1021,0,0
1,ReadRecord,1654985792.409153,948,0,0
5,DeleteRecord,1654985792.410114,8331,0,0
3,ScanRecord,1654985792.418458,1025,0,0
5,DeleteRecord,1654985792.419495,836,0,0
2,InsertRecord,1654985792.420343,8603,0,0
4,UpdateRecord,1654985792.428958,10398,0,0
5,DeleteRecord,1654985792.439369,1009,0,0
2,InsertRecord,1654985792.440391,9394,0,0
5,DeleteRecord,1654985792.449798,10405,0,0
5,DeleteRecord,1654985792.460215,10393,0,0
4,UpdateRecord,1654985792.470620,986,0,0
3,ScanRecord,1654985792.471618,1076,0,0
4,UpdateRecord,1654985792.472707,8325,0,0
5,DeleteRecord,1654985792.481044,1020,0,0
