Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1658876942.389499,385405,0,0
1,NewOrder,1658876942.775184,333004,0,0
1,NewOrder,1658876943.108224,469013,0,0
1,NewOrder,1658876943.577285,371298,0,0
1,NewOrder,1658876943.948619,469050,0,0
2,Payment,1658876944.417705,122785,0,0
2,Payment,1658876944.540528,89760,0,0
2,Payment,1658876944.630323,104137,0,0
1,NewOrder,1658876944.734497,353817,0,0
2,Payment,1658876945.088352,114911,0,0
1,NewOrder,1658876945.203300,291348,0,0
2,Payment,1658876945.494685,104596,0,0
1,NewOrder,1658876945.599316,458126,0,0
5,StockLevel,1658876946.057479,31307,0,0
1,NewOrder,1658876946.088814,249729,0,0
1,NewOrder,1658876946.338579,440473,0,0
2,Payment,1658876946.779089,125562,0,0
2,Payment,1658876946.904688,115214,0,0
2,Payment,1658876947.019939,110814,0,0
1,NewOrder,1658876947.130787,437467,0,0
1,NewOrder,1658876947.568291,395960,0,0
3,OrderStatus,1658876947.964287,37427,0,0
1,NewOrder,1658876948.001739,411050,0,0
1,NewOrder,1658876948.412825,375360,0,0
1,NewOrder,1658876948.788222,439464,0,0
1,NewOrder,1658876949.227722,292692,0,0
2,Payment,1658876949.520451,101722,0,0
1,NewOrder,1658876949.622209,406584,0,0
2,Payment,1658876950.028831,115040,0,0
2,Payment,1658876950.143908,138263,0,0
2,Payment,1658876950.282206,90926,0,0
5,StockLevel,1658876950.373169,32914,0,0
4,Delivery,1658876950.406115,690162,0,0
1,NewOrder,1658876951.096312,312775,0,0
2,Payment,1658876951.409123,115006,0,0
1,NewOrder,1658876951.524163,366242,0,0
2,Payment,1658876951.890442,124063,0,0
2,Payment,1658876952.014542,124977,0,0
5,StockLevel,1658876952.139564,32283,0,0
1,NewOrder,1658876952.171877,262021,0,0
1,NewOrder,1658876952.433934,303647,0,0
2,Payment,1658876952.737618,104582,0,0
2,Payment,1658876952.842240,126294,0,0
2,Payment,1658876952.968567,104175,0,0
1,NewOrder,1658876953.072779,229137,0,0
2,Payment,1658876953.301953,104396,0,0
1,NewOrder,1658876953.406386,386325,0,0
2,Payment,1658876953.792760,125532,0,0
1,NewOrder,1658876953.918329,291675,0,0
1,NewOrder,1658876954.210040,357638,0,0
2,Payment,1658876954.567720,111993,0,0
1,NewOrder,1658876954.679751,386375,0,0
1,NewOrder,1658876955.066165,489507,0,0
1,NewOrder,1658876955.555709,344241,0,0
1,NewOrder,1658876955.899990,291940,0,0
1,NewOrder,1658876956.191965,260585,0,0
2,Payment,1658876956.452587,135867,0,0
2,Payment,1658876956.588492,93771,0,0
2,Payment,1658876956.682300,103976,0,0
1,NewOrder,1658876956.786313,490028,0,0
2,Payment,1658876957.276379,104616,0,0
1,NewOrder,1658876957.381033,239290,0,0
1,NewOrder,1658876957.620359,459745,0,0
2,Payment,1658876958.080142,110080,0,0
1,NewOrder,1658876958.190257,364366,0,0
2,Payment,1658876958.554661,98664,0,0
2,Payment,1658876958.653363,117617,0,0
1,NewOrder,1658876958.771016,480807,0,0
1,NewOrder,1658876959.251861,235393,0,0
1,NewOrder,1658876959.487292,229430,0,0
2,Payment,1658876959.716760,94261,0,0
2,Payment,1658876959.811058,93646,0,0
5,StockLevel,1658876959.904740,31526,0,0
1,NewOrder,1658876959.936296,385838,0,0
2,Payment,1658876960.322170,113268,0,0
1,NewOrder,1658876960.435475,263895,0,0
2,Payment,1658876960.699408,104995,0,0
2,Payment,1658876960.804438,93797,0,0
2,Payment,1658876960.898272,93531,0,0
3,OrderStatus,1658876960.991840,37187,0,0
1,NewOrder,1658876961.029053,484206,0,0
2,Payment,1658876961.513307,94009,0,0
1,NewOrder,1658876961.607354,270971,0,0
2,Payment,1658876961.878362,114897,0,0
1,NewOrder,1658876961.993311,286277,0,0
1,NewOrder,1658876962.279624,286981,0,0
2,Payment,1658876962.566644,117149,0,0
2,Payment,1658876962.683831,110098,0,0
1,NewOrder,1658876962.793966,283445,0,0
1,NewOrder,1658876963.077448,385860,0,0
1,NewOrder,1658876963.463345,229224,0,0
2,Payment,1658876963.692607,94293,0,0
1,NewOrder,1658876963.786938,260232,0,0
1,NewOrder,1658876964.047210,333662,0,0
2,Payment,1658876964.380909,104251,0,0
2,Payment,1658876964.485331,93817,0,0
2,Payment,1658876964.579208,104289,0,0
1,NewOrder,1658876964.683528,385637,0,0
2,Payment,1658876965.069197,94020,0,0
1,NewOrder,1658876965.163248,469086,0,0
4,Delivery,1658876965.632366,752996,0,0
