Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
3,ScanRecord,1654983730.473240,6841,0,0
5,DeleteRecord,1654983730.480354,4507,0,0
4,UpdateRecord,1654983730.484876,19614,0,0
2,InsertRecord,1654983730.504504,20857,0,0
3,ScanRecord,1654983730.525380,10754,0,0
3,ScanRecord,1654983730.536154,6211,0,0
4,UpdateRecord,1654983730.542380,9783,0,0
5,DeleteRecord,1654983730.552177,14779,0,0
1,ReadRecord,1654983730.566969,5542,0,0
1,ReadRecord,1654983730.572525,5087,0,0
1,ReadRecord,1654983730.577625,5041,0,0
2,InsertRecord,1654983730.582679,15510,0,0
3,ScanRecord,1654983730.598203,6302,0,0
4,UpdateRecord,1654983730.604518,14576,0,0
2,InsertRecord,1654983730.619109,20837,0,0
2,InsertRecord,1654983730.639960,20853,0,0
3,ScanRecord,1654983730.660827,6792,0,0
1,ReadRecord,1654983730.667633,5017,0,0
1,ReadRecord,1654983730.672663,5216,0,0
3,ScanRecord,1654983730.677892,6873,0,0
1,ReadRecord,1654983730.684779,5339,0,0
5,DeleteRecord,1654983730.690133,12348,0,0
5,DeleteRecord,1654983730.702495,10399,0,0
2,InsertRecord,1654983730.712908,20858,0,0
5,DeleteRecord,1654983730.733780,4358,0,0
4,UpdateRecord,1654983730.738151,16499,0,0
1,ReadRecord,1654983730.754664,5392,0,0
5,DeleteRecord,1654983730.760070,15547,0,0
4,UpdateRecord,1654983730.775630,20796,0,0
2,InsertRecord,1654983730.796439,20830,0,0
4,UpdateRecord,1654983730.817282,20826,0,0
2,InsertRecord,1654983730.838121,20814,0,0
2,InsertRecord,1654983730.858949,20877,0,0
3,ScanRecord,1654983730.879839,6939,0,0
5,DeleteRecord,1654983730.886792,13857,0,0
5,DeleteRecord,1654983730.900662,10455,0,0
3,ScanRecord,1654983730.911130,6510,0,0
5,DeleteRecord,1654983730.917654,4172,0,0
4,UpdateRecord,1654983730.921839,20612,0,0
4,UpdateRecord,1654983730.942464,20915,0,0
5,DeleteRecord,1654983730.963394,4135,0,0
5,DeleteRecord,1654983730.967543,6251,0,0
2,InsertRecord,1654983730.973807,20842,0,0
3,ScanRecord,1654983730.994661,8042,0,0
4,UpdateRecord,1654983731.002718,10725,0,0
4,UpdateRecord,1654983731.013458,22969,0,0
3,ScanRecord,1654983731.036441,41087,0,0
4,UpdateRecord,1654983731.077557,21482,0,0
2,InsertRecord,1654983731.099054,20789,0,0
1,ReadRecord,1654983731.119861,5810,0,0
5,DeleteRecord,1654983731.125686,4289,0,0
2,InsertRecord,1654983731.129988,21103,0,0
2,InsertRecord,1654983731.151105,20802,0,0
5,DeleteRecord,1654983731.171920,10440,0,0
3,ScanRecord,1654983731.182385,6318,0,0
2,InsertRecord,1654983731.188717,14559,0,0
2,InsertRecord,1654983731.203290,20796,0,0
3,ScanRecord,1654983731.224100,10191,0,0
2,InsertRecord,1654983731.234309,21048,0,0
5,DeleteRecord,1654983731.255369,4464,0,0
2,InsertRecord,1654983731.259847,16328,0,0
4,UpdateRecord,1654983731.276189,10815,0,0
1,ReadRecord,1654983731.287017,5562,0,0
5,DeleteRecord,1654983731.292593,4310,0,0
3,ScanRecord,1654983731.296917,13139,0,0
1,ReadRecord,1654983731.310086,5960,0,0
1,ReadRecord,1654983731.316059,5230,0,0
4,UpdateRecord,1654983731.321303,10136,0,0
2,InsertRecord,1654983731.331453,17715,0,0
2,InsertRecord,1654983731.349181,20808,0,0
4,UpdateRecord,1654983731.370003,10118,0,0
3,ScanRecord,1654983731.380135,24887,0,0
4,UpdateRecord,1654983731.405051,17034,0,0
2,InsertRecord,1654983731.422100,20816,0,0
3,ScanRecord,1654983731.442929,11910,0,0
2,InsertRecord,1654983731.454860,19412,0,0
