Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1658864238.701170,83385,0,0
1,NewOrder,1658864238.784800,343476,0,0
1,NewOrder,1658864239.128308,415753,0,0
2,Payment,1658864239.544092,95039,0,0
2,Payment,1658864239.639159,126349,0,0
2,Payment,1658864239.765539,102600,0,0
1,NewOrder,1658864239.868169,208132,0,0
3,OrderStatus,1658864240.076335,33104,0,0
2,Payment,1658864240.109461,112976,0,0
1,NewOrder,1658864240.222467,218541,0,0
1,NewOrder,1658864240.441039,385599,0,0
2,Payment,1658864240.826673,104356,0,0
2,Payment,1658864240.931062,114879,0,0
2,Payment,1658864241.045975,124883,0,0
2,Payment,1658864241.170892,104149,0,0
1,NewOrder,1658864241.275074,353979,0,0
1,NewOrder,1658864241.629093,208133,0,0
2,Payment,1658864241.837260,104713,0,0
2,Payment,1658864241.942007,114563,0,0
2,Payment,1658864242.056603,104001,0,0
1,NewOrder,1658864242.160635,302413,0,0
1,NewOrder,1658864242.463083,270463,0,0
1,NewOrder,1658864242.733583,221675,0,0
2,Payment,1658864242.955292,104656,0,0
2,Payment,1658864243.059982,90583,0,0
1,NewOrder,1658864243.150607,301814,0,0
1,NewOrder,1658864243.452456,234783,0,0
4,Delivery,1658864243.687270,693305,0,0
1,NewOrder,1658864244.380607,249605,0,0
2,Payment,1658864244.630251,104570,0,0
2,Payment,1658864244.734852,95011,0,0
2,Payment,1658864244.829897,102875,0,0
1,NewOrder,1658864244.932805,343967,0,0
1,NewOrder,1658864245.276806,335235,0,0
2,Payment,1658864245.612075,91730,0,0
1,NewOrder,1658864245.703837,378884,0,0
1,NewOrder,1658864246.082755,371398,0,0
1,NewOrder,1658864246.454187,437476,0,0
2,Payment,1658864246.891704,83322,0,0
2,Payment,1658864246.975053,114772,0,0
1,NewOrder,1658864247.089859,271091,0,0
2,Payment,1658864247.360982,93859,0,0
1,NewOrder,1658864247.454874,374866,0,0
2,Payment,1658864247.829777,145974,0,0
1,NewOrder,1658864247.975784,239524,0,0
1,NewOrder,1658864248.215344,272985,0,0
2,Payment,1658864248.488365,112699,0,0
1,NewOrder,1658864248.601113,332979,0,0
2,Payment,1658864248.934126,229701,0,0
2,Payment,1658864249.163860,108146,0,0
2,Payment,1658864249.272039,100104,0,0
2,Payment,1658864249.372177,93854,0,0
1,NewOrder,1658864249.466064,416737,0,0
3,OrderStatus,1658864249.882836,33498,0,0
1,NewOrder,1658864249.916356,362417,0,0
1,NewOrder,1658864250.278807,343795,0,0
3,OrderStatus,1658864250.622636,32832,0,0
4,Delivery,1658864250.655490,708624,0,0
2,Payment,1658864251.364146,134571,0,0
2,Payment,1658864251.498752,129280,0,0
1,NewOrder,1658864251.628066,224785,0,0
1,NewOrder,1658864251.852884,343922,0,0
2,Payment,1658864252.196841,104402,0,0
2,Payment,1658864252.301278,93878,0,0
3,OrderStatus,1658864252.395190,32302,0,0
4,Delivery,1658864252.427512,728736,0,0
2,Payment,1658864253.156281,103813,0,0
1,NewOrder,1658864253.260127,395881,0,0
5,StockLevel,1658864253.656037,30235,0,0
2,Payment,1658864253.686299,147204,0,0
2,Payment,1658864253.833538,104165,0,0
2,Payment,1658864253.937736,104194,0,0
