Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,ReadRecord,1655030997.263287,1026,0,0
4,UpdateRecord,1655030997.264508,1060,0,0
2,InsertRecord,1655030997.265581,8091,0,0
3,ScanRecord,1655030997.273684,1050,0,0
2,InsertRecord,1655030997.274746,9318,0,0
4,UpdateRecord,1655030997.284075,10430,0,0
2,InsertRecord,1655030997.294517,10395,0,0
3,ScanRecord,1655030997.304924,1030,0,0
5,DeleteRecord,1655030997.305966,911,0,0
1,ReadRecord,1655030997.306888,1043,0,0
5,DeleteRecord,1655030997.307944,7380,0,0
2,InsertRecord,1655030997.315336,10402,0,0
3,ScanRecord,1655030997.325750,1041,0,0
1,ReadRecord,1655030997.326803,1003,0,0
3,ScanRecord,1655030997.327826,2229,0,0
1,ReadRecord,1655030997.330067,1649,0,0
5,DeleteRecord,1655030997.331728,4432,0,0
3,ScanRecord,1655030997.336171,5630,0,0
2,InsertRecord,1655030997.341813,4748,0,0
3,ScanRecord,1655030997.346573,3597,0,0
4,UpdateRecord,1655030997.350182,1668,0,0
2,InsertRecord,1655030997.351862,5159,0,0
1,ReadRecord,1655030997.357033,1038,0,0
1,ReadRecord,1655030997.358090,1013,0,0
3,ScanRecord,1655030997.359115,1009,0,0
1,ReadRecord,1655030997.360143,1025,0,0
1,ReadRecord,1655030997.361180,951,0,0
4,UpdateRecord,1655030997.362144,5335,0,0
3,ScanRecord,1655030997.367490,1100,0,0
1,ReadRecord,1655030997.368602,1015,0,0
5,DeleteRecord,1655030997.369629,8205,0,0
1,ReadRecord,1655030997.377847,1038,0,0
2,InsertRecord,1655030997.378897,9399,0,0
5,DeleteRecord,1655030997.388307,1038,0,0
5,DeleteRecord,1655030997.389357,9360,0,0
5,DeleteRecord,1655030997.398730,10422,0,0
2,InsertRecord,1655030997.409163,10410,0,0
4,UpdateRecord,1655030997.419586,10396,0,0
2,InsertRecord,1655030997.429994,10398,0,0
2,InsertRecord,1655030997.440403,10417,0,0
5,DeleteRecord,1655030997.450832,1044,0,0
2,InsertRecord,1655030997.451888,9400,0,0
3,ScanRecord,1655030997.461300,1074,0,0
2,InsertRecord,1655030997.462386,9326,0,0
5,DeleteRecord,1655030997.471724,1033,0,0
2,InsertRecord,1655030997.472768,9350,0,0
2,InsertRecord,1655030997.482131,10414,0,0
3,ScanRecord,1655030997.492556,1161,0,0
5,DeleteRecord,1655030997.493729,9239,0,0
4,UpdateRecord,1655030997.502981,1160,0,0
5,DeleteRecord,1655030997.504153,9218,0,0
1,ReadRecord,1655030997.513383,1061,0,0
4,UpdateRecord,1655030997.514456,9331,0,0
1,ReadRecord,1655030997.523799,1060,0,0
3,ScanRecord,1655030997.524871,1057,0,0
4,UpdateRecord,1655030997.525940,1058,0,0
4,UpdateRecord,1655030997.527010,7188,0,0
3,ScanRecord,1655030997.534211,1017,0,0
2,InsertRecord,1655030997.535240,21583,0,0
2,InsertRecord,1655030997.556835,8698,0,0
2,InsertRecord,1655030997.565544,10389,0,0
1,ReadRecord,1655030997.575945,1057,0,0
1,ReadRecord,1655030997.577020,986,0,0
1,ReadRecord,1655030997.578029,939,0,0
3,ScanRecord,1655030997.578980,1073,0,0
1,ReadRecord,1655030997.580069,1085,0,0
2,InsertRecord,1655030997.581166,5133,0,0
1,ReadRecord,1655030997.586311,1040,0,0
1,ReadRecord,1655030997.587363,976,0,0
2,InsertRecord,1655030997.588351,8426,0,0
4,UpdateRecord,1655030997.596789,10407,0,0
3,ScanRecord,1655030997.607208,2937,0,0
1,ReadRecord,1655030997.610158,918,0,0
4,UpdateRecord,1655030997.611093,1115,0,0
3,ScanRecord,1655030997.612220,1050,0,0
2,InsertRecord,1655030997.613282,4255,0,0
4,UpdateRecord,1655030997.617548,10507,0,0
4,UpdateRecord,1655030997.628068,1017,0,0
3,ScanRecord,1655030997.629096,916,0,0
5,DeleteRecord,1655030997.630023,878,0,0
3,ScanRecord,1655030997.630910,3571,0,0
1,ReadRecord,1655030997.634494,1602,0,0
1,ReadRecord,1655030997.636108,1047,0,0
2,InsertRecord,1655030997.637167,11745,0,0
2,InsertRecord,1655030997.648923,10431,0,0
2,InsertRecord,1655030997.659368,10382,0,0
5,DeleteRecord,1655030997.669762,10396,0,0
3,ScanRecord,1655030997.680171,1075,0,0
4,UpdateRecord,1655030997.681258,1142,0,0
3,ScanRecord,1655030997.682412,1013,0,0
3,ScanRecord,1655030997.683438,6628,0,0
2,InsertRecord,1655030997.690078,10919,0,0
3,ScanRecord,1655030997.701009,2021,0,0
5,DeleteRecord,1655030997.703042,8382,0,0
1,ReadRecord,1655030997.711436,1124,0,0
5,DeleteRecord,1655030997.712577,9258,0,0
1,ReadRecord,1655030997.721848,972,0,0
2,InsertRecord,1655030997.722830,9430,0,0
5,DeleteRecord,1655030997.732271,10399,0,0
4,UpdateRecord,1655030997.742682,10418,0,0
3,ScanRecord,1655030997.753112,2415,0,0
2,InsertRecord,1655030997.755540,8027,0,0
2,InsertRecord,1655030997.763578,10409,0,0
1,ReadRecord,1655030997.773999,1027,0,0
1,ReadRecord,1655030997.775038,1028,0,0
2,InsertRecord,1655030997.776078,8319,0,0
4,UpdateRecord,1655030997.784409,10414,0,0
1,ReadRecord,1655030997.794835,1102,0,0
5,DeleteRecord,1655030997.795949,930,0,0
3,ScanRecord,1655030997.796891,1011,0,0
5,DeleteRecord,1655030997.797914,7314,0,0
5,DeleteRecord,1655030997.805240,991,0,0
4,UpdateRecord,1655030997.806244,1041,0,0
1,ReadRecord,1655030997.807295,1038,0,0
1,ReadRecord,1655030997.808345,1032,0,0
2,InsertRecord,1655030997.809388,6247,0,0
4,UpdateRecord,1655030997.815647,1113,0,0
2,InsertRecord,1655030997.816771,9285,0,0
4,UpdateRecord,1655030997.826069,1042,0,0
5,DeleteRecord,1655030997.827123,9345,0,0
3,ScanRecord,1655030997.836480,1275,0,0
3,ScanRecord,1655030997.837767,1218,0,0
3,ScanRecord,1655030997.838995,1310,0,0
3,ScanRecord,1655030997.840317,1052,0,0
3,ScanRecord,1655030997.841381,6338,0,0
5,DeleteRecord,1655030997.847731,1600,0,0
4,UpdateRecord,1655030997.849343,8063,0,0
4,UpdateRecord,1655030997.857419,10399,0,0
3,ScanRecord,1655030997.867854,1076,0,0
5,DeleteRecord,1655030997.868942,975,0,0
2,InsertRecord,1655030997.869930,8316,0,0
3,ScanRecord,1655030997.878258,1350,0,0
2,InsertRecord,1655030997.879620,9030,0,0
2,InsertRecord,1655030997.888662,10419,0,0
4,UpdateRecord,1655030997.899093,10406,0,0
3,ScanRecord,1655030997.909512,1860,0,0
1,ReadRecord,1655030997.911384,1068,0,0
4,UpdateRecord,1655030997.912464,7441,0,0
5,DeleteRecord,1655030997.919917,10412,0,0
5,DeleteRecord,1655030997.930348,10388,0,0
5,DeleteRecord,1655030997.940749,1011,0,0
2,InsertRecord,1655030997.941772,9445,0,0
5,DeleteRecord,1655030997.951229,10397,0,0
4,UpdateRecord,1655030997.961638,1065,0,0
2,InsertRecord,1655030997.962715,9341,0,0
2,InsertRecord,1655030997.972069,10399,0,0
5,DeleteRecord,1655030997.982480,10416,0,0
3,ScanRecord,1655030997.992908,1151,0,0
1,ReadRecord,1655030997.994071,1007,0,0
5,DeleteRecord,1655030997.995090,1026,0,0
3,ScanRecord,1655030997.996128,1021,0,0
4,UpdateRecord,1655030997.997161,1096,0,0
3,ScanRecord,1655030997.998269,1036,0,0
1,ReadRecord,1655030997.999317,1040,0,0
1,ReadRecord,1655030998.000369,1014,0,0
2,InsertRecord,1655030998.001395,12325,0,0
4,UpdateRecord,1655030998.013732,1050,0,0
1,ReadRecord,1655030998.014794,1005,0,0
1,ReadRecord,1655030998.015811,1060,0,0
1,ReadRecord,1655030998.016883,1016,0,0
4,UpdateRecord,1655030998.017911,971,0,0
3,ScanRecord,1655030998.018894,940,0,0
4,UpdateRecord,1655030998.019846,4288,0,0
1,ReadRecord,1655030998.024146,1011,0,0
1,ReadRecord,1655030998.025169,944,0,0
3,ScanRecord,1655030998.026124,6557,0,0
2,InsertRecord,1655030998.032693,12244,0,0
